nama,bintang,komentar,Waktu
Elsa D Praptorini,4,"review dr saya yg pertama kali menginap.

ok bgt buat tempat transit/rehat sejenak. harganya super affordable. klo buat longstay versi hemat jg recomended
cuma waktu saya disana kamar mandi lg kurang bersih dan kurang wangi(saya tidak menginap,jd mungkin saja blm wktunya dibersihkan) dan wktu di pod mau connect ke bluetooth agak susah akhirnya udah males duluan. karena keburu capek gak sempat tanya frontliner nya. karyawan ramah bgt.tp untuk semuanya udh ok bgt dgn harga segitu. Thanks Bob!",2 years
SISCA So swet,5,"Hotelnya bagus bersih wangi
interior ada spiker kecil
pintunya juga pakai Qr code

*Parkir nya mahal sekali saya belum 1x12 jam ditarif 15rb .
padahal malam saya dtg jam 12 mlm tukar pakir g ada. tiba2 pagi pas packing masuk mobil ditunggu in .
MOHON DITERTIPKAN TUKANG PARKIR LIAR",2 years
Willy komala,1,"Biaya parkir mahal, PARAH! Per jam 3.000???? Sehari 20 ribu????

Tukang parkir ganti2 gak jelas. Tiap dateng dan pergi ditagih uang parkir. Ga worth it. Sama aja jadinya lebih mahal daripada hotel bintang 3 .

Seharusnya dari pihak hotel menyediakan lahan parkir selayaknya hotel2 pada umumnya.",2 years
Fida Prawira,5,"Lantai 3untuk makan. Air minum lumayan terkondisikan, piring 1 dan sendok 1. Disini terdiri 3 lantai. Kamar mandi cewek ada 4, lumayan bersih.
Parkir yah bayar.
Sayang nya aku kebagian kamar yg bluetooth nya gak bisa di pakai. Pakai 3 hp pun nggak dapat di sandingkan ntu bluetooth 🤧..",2 years
Jonathan Andre,5,,2 years
Hendriansyah R,5,Nyaman untuk solo traveler,2 years
Ciwi Paino,5,Clean and comfortable,2 years
Satriyanto Satriyanto,5,,2 years
Reza Dwi Nurlitasari,5,"Seneng banget disini, suasananya nyaman. Cocok buat backpacker. Di tiap lantai ada dispenser buat isi ulang minum. Lantai 3 ada kitchen yang lengkap sama microwave, pemanas air, sama wastafel. Ada mushola juga di lantai 3.",2 years
Ismi Hafsari,5,"Very very clean, very very spacious (mungkin karena saya milih double pod kali ya). Tapi it was very bright and kamar didominasi warna putih. Senangnya, unlike other hostels where you have a very small rooms and the pods are stacked together loke sardines, hostel ini housing the pods in a very luas and bright room so you didn't feel any claustrophobic like any other hostels you usually frequent.",2 years
Ari Widyanto,5,,2 years
Tasya Amalia,3,"hotelnya sih worth it yaa, tapi yang buat bawa mobil no rekomendasi si menurut aku, soalnya bayar parkirnya ngga jelas, sore check in ditarik 10rb terus pas besoknya check out ditarik 15rb lagi udah ngasi harganya ngga ngotak tapi penjagaan dari tukang parkirnya ngga ada. Padahal kata karyawan hotelnya penjagaan dari mereka tapi tukang parkirnya yang ngasih harganya ngga masuk akal. Seharusnya dari pihak pemerintah solonya harus lebih tegas lagi ya. Soalnya jatuhnya kaya pungli hehe. Biasanya pake bobobox yang di semarang ataupun bandung parkirnya juga aman"" aja.
Mending yang bawa mobil di hotel"" yang udah jelas disediain parkiran aja deh",2 years
Kheren Sara Octaviani,5,,2 years
Tri Gacor,5,,2 years
Vincent Yara,5,,2 years
Andy Kusumaninggar,5,Tempat menginap bagi yg suka design room yg unik 😁 …,2 years
Qing Gaming,5,,2 years
Fablo Aimar,5,,2 years
Muhammad Irham Masudi,5,Very nice stay,2 years
Fachri Febriansyah,1,,2 years
Robbi S,5,,2 years
Dandi Lasmana,5,"Asli tempatnya nyaman banget, setiap ke solo pasti selalu mampir ke tempat ini. Parah pelayanan nya juga udah canggih, kerenlah pokoknya, asli ga bohongggggggggggg, tempatnya bersih, wastafel bersih, pengunjung juga ramai kalau weekend. The best lah buat tempat nginep disini, mantappppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppp",2 years
Arji' Sharofuddin,5,,2 years
Angelia Enggarwati,5,,2 years
Dewi Andriyani,5,,2 years
Hari Budi Wijaya,5,"Bobobox Slamet Riyadi Solo ini lokasinya pas, mudah dijangkau oleh angkutan umum.

Bila baik bus Batik Solo Trans bisa turun di halte Ngarsopuro (Seberang Bobobox  Solo) ini didepan Mc D lalu nyebrang dan jalan kaki sedikit atau halte Pasar Pon/Mc D (Sederet dengan Bobobox Solo).

Apabila naik bus dari timur bisa turun di halte Panggung dan naik koridor 1, klo naik dr terminal Tirtonadi bisa naik Batik Solo Trans warna biru di shelter Timur lalu transit di Panggung.  Apabila naik Kereta Api turun Di Stasiun Purwosari atau Balapan tinggal naik dr Halte terdekat lalu bisa tanya ke pengemudi untuk menuju halte Pasar Pon atau Ngarsopuro apakah bisa langsung atau transit terlebih dahulu.

Bagi penggiat kuliner, Bobobox Solo ini dekat dengan nasi liwet Wongso Lemu, Soto Triwindu, Timlo Maestro bisa dijangkau dengan berjalan kaki.

Untuk kamar mandinya masih ada sabun dan shampoo terpisah, berbeda dengan bobobox lain yang sudah 2in1 sabun dan shampoonya.

Moga2 kedepan dikasih mesin kopi Jump Start deh males klo malam malam kudu keluar dlu buat ngopi atau nyoklat bikin baju tidur jadi bau asap rokok.",2 years
Bachrul ilmi,5,,2 years
eviie An,5,"Kamarr bersihh nyaman wangiii, cocok untuk tempat transit atau menginap 1/2 malam.",2 years
Azki Aufaa,5,,2 years
Wahyu Nur sa'id (wahyu nur sa'id),4,"Kalau cuma sekedar buat tempat istirahat darurat udah lumayan, bersih, bagus, kamar mandinya juga bersih sekali, sarana prasarananya sudah lengkap, cuma sedikit berisik denger orang jalan, nuka pintu karena suara dari moodnya lumayan keras",2 years
Windra Tunggawijaya,4,,2 years
Farida Tantry,3,,2 years
Wulan Rudita,5,"The very first time I knew bobobox and had such a great experiences!
The room was pretty much comfortable! Love the kitchen and prayer room! The staffs just the best! Most importantly that 24 hours front desk ✨",2 years
risa,5,"Tempat yang cocok untuk bermalam. Harga terjangkau. Bisa pesan di websitenya bobobox. Pelayanan baik. Kamar nyaman dan bersih. Ac dingin. Kamar mandi bersih, menyediakan hair dryer, sabun, shampoo, handuk.
Kekurangan: tidak kedap suara, suara2 dari luar terdengar jelas, apalagi suara buka/tutup pintu dari pods lain.",2 years
MAR Kum,5,If,2 years
eunike Fatmawati,4,,2 years
Toni Ikhbal kusuma,5,"Sudah beberapakali menginap disini, ruangan dan kamar Sangat bersih serta nyaman, pelayanan baik dan ranah, untuk bluetooth banyak yang tidak bisa connect mohon untuk diperbaiki. Thx",2 years
Galang S.R.,4,"Over all oke , the best hotel ive ever tested , slama pake aplikasi hotel cuman bobox yang worth it ,
Fasilitas :
Ac
Wifi
Changing light
Water flow
Handuk
Sandal khusus pod
Kamar mandi luar
Free alat mandi
Microwave
Tempat sholat
Hairdryer
Gantungan baju
Air hangat

Kekurangan :
Lahan parkir
Ruang makan/ruang santai kurang luas

Kelebihan :
Murah
Bersih
Banyak diskon
Banyak reedem point

Note : dilarang membawa makanan didalam pod , boleh membawa minuman . Boleh bawa makanan asal dimakan ditempat yang telah disediakan . Nanti disana tertera daftar larangan apa saja tinggal dibaca .

✓ kebijakan dan fasilitas ini bisa berubah sewaktu waktu sesuai dengan manager yang bersangkutan

Bisa dipertanggungjawabkan
@galangsukmar",2 years
Abdul Latif,5,,2 years
Ketut Catur,5,"Pengalaman luar biasa menginap di sini. Mas Wicak di depan sangat membantu kami, terima kasih banyak. Mbak Sheila (maaf lupa ejaannya) juga sangat membantu. Kamar bersih, rapi jali. Ruangan bersama bersih. Layanan melebihi ekspektasi. Keep it up! 👍👍👍👍

Layanan berkualitas dengan harga bersahabat.",2 years
De Hair By lav,5,"Nginep 2malam, dengan harga per kamar/perhari under 150k, WORTH IT!
Lokasi di tengah kota. Gilak, kl laper malem2 didepannya ada jual nasgor gt, jalan dikit aja sudah ada mcd, ayam keprabon, dsb. trus sebelahnya ada apotek dong 😭 kmrn tiba2 urgent butuh k apotek, tgl jalan 😭 sangat strategis 😭 kamarnya bersih, kamar mandir bersih, fasilitas kamar ada musik penenang, bs nyambung bluetooth, lampu bisa di atur, dan kunci uda pake barcode. Emang sih agak susah krn dorong pintunya harus kek didobrak gt, but its oke. Kamar mandi jg ada hairdryer. Sempet mikir ""waduh kl kuncinya pake barcode, kemana2 harus bawa HP nih, trus HP mau taruh mana kl mandi? "" Oohh ternyata ada tempat di kamar mandinya buat naruh batang2, naruh HP, trus ada rak sepatu buat naruh sendal hotelnya saat mandi. Sangat sangat Oke dengan harga segitu 👍 well done bobobox 👍",2 years
hanstoto 123,5,,2 years
Feri Kurniawan,5,Nyaman,2 years
candra pramudya,5,,2 years
Agus Sudianto,5,,2 years
Irsak Sirajuddin,5,"Proses check-in lumayan lama kalau pertama kali nginap di Bobobox karena harus download appsnya, tapi hotel ini sangat direkomendasikan untuk anda yang transit di Solo.",2 years
Muhammad Rifan A. Nugraha,1,Less clean,2 years
Johny Widjaja,5,,2 years
Nadya Narulita,4,,2 years
Yanna Azwar,5,"bagus,bersih banget berasa sdg di hostel di jepang,kurangnya  klo ngomong mesti bisik2 dan mesti nahan bunyi kentut 🤭
parkir mobil di pinggir jalan ,agak nggak tenang tp katanya ada yg jaga klo malam …",2 years
Miyanto Servis,5,,2 years
Sandry Saraswati,5,Selalu nginep di sini kalau ke Solo karena lokasinya yang ada di tengah kota. Di dekat sini juga banyak gerai2 makanan dan juga coffee shop. Pelayanannya ok! Responsif dan ramah,2 years
Andhika Arya,5,,2 years
abayyy,5,,2 years
ERK,5,"+ Pelayanan super ramah, bersedia membantu tamu
+ Pods yang bersih dan nyaman
+ Kamar mandi yang selalu bersih
+ Terdapat mushola dilantai 3
+ Terdapat pantry dilantai 3
+ Tersedia makanan dan minuman diarea lobby
+ Tersedia dispenser air untuk tamu

- Lahan parkir hanya tersedia untuk motor",2 years
Anggara Anggara,4,Memyenangkan banyak tempat buat photonya dan ramah pegawainyaa,2 years
Rahman Hilmy Nugroho,5,"Menginap di sini satu malam karena tidak ada tempat untuk menumpang lagi saat di Solo. GAK COCOK apabila membawa kendaraan untuk menginap disini, karena parkir ya di tempat terbuka. Kalo dalemnya sih okee, pesan yang single bed. Pods nya cukup luas dan AC nya dingin. Ditambah lampu yang warna warni sesuai dengan pengaturan. SAYANGNYA di pods no 7 pintunya sulit dibuka, harus didorong sekuat tenaga baru bisa buka. Kalo kamar mandinya sih bersih. Selain itu, kalo ke mushola ada di lantai 3.",2 years
Rozifa Alfi,4,"Menurutku bobobox disini hampir sama kaya bobobox tempat lain, cuma mungkin karena ekspektasi ku terlalu tinggi, dulu pernah nginep di bobobox pods alun"" Kota bandung yang fasilitas luar biasa, menurut ku disini jadi biasa aja di solo, kalau interior hampir semua sama lah ya,pelayanan dan kualitas kamar tetep bagus dan ramah,cuma kurang suka di toilet nya kemarin pas pertama masuk bau di dalem agak ""pesing"" Sama kurang suka sama bau air nya juga, terus parkiran nya disini di pinggir jalan gitu ya tetep aman kok temen-temen cuma kalau hujan agak kurang sreg, tapi over all nya ok buat yang cari hotel capsul ini juga udah bagus dan lokasi nya di tengah"" Kota Solo jadi kalau mau cari kebutuhan juga mudah.",2 years
Noval Rifandy,5,,2 years
Yungga Fianto,5,,2 years
Banyu Tri Mulyo,5,,2 years
Dery Aldi Aprianto,5,Keren sih cuma selimut tipis,2 years
stv telussa,5,"wada nice hotel! i went here for a duty. the staff were all really friendly, helpful and nice services. everything was awesome baby ❤️",2 years
benny maryanto,5,Mantap hotelnya,2 years
Panggung Rejo,5,"Nyaman sekali nginep disana, toilet bersih, air hangat ada, pelayanan mbak dan mas resepsionisnya juga sabar banget apalagi saya baru pertama coba dan ndak tahu cara pakai aplikasi. Maturnhwun mbak resepsionis nggih 🙏🙏🙏. …",2 years
Alvadya Hevi Yuniar,4,"Selama nginep di bobobox overall pelayanan dari staffnya ramah dan baik baikk. Pods juga bersih, handuk juga wangi.
Tapi minusnya di PARKIR, dari bobobox sendiri sepertinya perlu menegaskan ke juru2 parkir disana untuk penetapan harga parkir. Soalnya dulu waktu bobobox pertama kali buka di Solo saya cuma bayar sekali, pas check in doang. Trus beberapa minggu kemudian kok check in check out ditarik lagi parkirnya, jadi 6000 (3rb check in, 3rb check out / motor). Trus hari ini lumayan kesel lagi sih, malem pas check in saya bayar parkir kayak biasanya 3ribu, lah kokk ini tadi saya check out ditarik parkirnya 4rb. Jadi tlg sebenernya harga tetap parkirnya itu gimana ya? Minta tlg dari pihak Bobobox juga koordinasi sama juru juru parkir disana, soalnya jadi ga nyaman kalo tiap waktu berubah berubah gini. Thanks a lot!",2 years
ilham putra,5,,2 years
Deny Nurcahyanto,5,,2 years
Rere Lumila,5,"WIFINYAAA KENCEEENG BGT MANTAP. Agak olahraga kalau di sini ya Bun soalnya komunal, mushhola, sama refill airnya di lantai tiga dan harus naik tangga. Wkwkwkw. Bobobox emang pilihanku sih kalau pengen hotel kapsul budget, dan idk lebih prefer yang di Solo daripada yang di Jogja.",2 years
Aulkarka,5,"Bersih. Nyaman. Tengah kota solo, arah patung slamet riyadi.",2 years
Siva Ashila,5,"INI PARAH SIH! ramah bangett, bener bener host nya se ramah itu; ngasih penjelasan buat yang pertama ke sana jadi lebih nyaman dan merasa aman. pertahankan!",2 years
Arinda Kumalasari,5,"The pod is clean, the staffs are very helpful. On my visit, they were wearing pajamas look's uniform (not sure if its uniform or not, but it's cute and looks comfortable).
But the small cons is that the water strength at the bathroom is kinda weak. But its ok.

Not a note, just tips when you want to have a stay here:
- Download the apps before hand, even you book the room from the third party, you'll have to use the apps that will act as access card/key.
- There is a lot of promo vouchers within the apps & their instagram. So, I suggest you to book the room (pods actually) by the apps.
- All Bobobox pods are using Centralized AC, and somehow its too cold. To turning it down, just spin the AC cover 👍🏻🤣",2 years
Muc AP,5,"As comfortable as other ones. For some people, a small room that just suits one person is horrible, but for me who just wants to stay alone and experience ""me time"" in a different way, it is pretty cool.
Sharing bathrooms, dispensers, communal rooms, and mushola are not the problem. They provide it all and clean for sure.

And the location that is at the heart of city, make this capsule hotel more worthy to stay.",2 years
Fanni K R,5,"Harga terjangkau, nyaman, check in & check out gampang, cuma tidak kedap suara jd suara dr luar kedengaran, parkir motornya di pinggir jalan raya",2 years
Dhiya Fakhar,5,"Pelayanan Terbaik ala SOP Bobobox. Resepsionis ramah dan sigap membantu dan sabar dalam melayani saya yang masih pemula.

Disediakan refill air tanpa biaya apapun. Terdapat juga tempat makan dan minum di Lantai 3 dengan wadah yang telah disediakan. Untuk posisi penjual makanan dan minuman cenderung kurang strategis. Terdapat penjual Nasi dan Soto 300m dari lokasi dengan harga standar (10 ribuan).

Kamar mandi bersih dan selalu dibersihkan. Pods standar ala Bobobox yang pasti nyaman walau terlihat sempit dan aman dengan penguncian tanpa kunci fisik (menggunakan QR Code).",2 years
Made Adi Kurniawan,5,"11 November 2021 Pertama kali nginap di bobobox. Sampai di tempat ini dini hari tepatnya check in jam 3 pagi masih dilayani dengan ramah dan baik asalkan sudah memesan ruangan satu hari sebelumnya. Fasiltas lengkap ada handuk, lampu yg bisa disesuaikan dengan kondisi customer, dispenser air di tiap lantai dan kamar mandi bersama ada air hangat, ac dingin tapi kalau mau dikecilin tinggal tutup lubang ac. Peralatan makan ada di lantai tiga. Sayangnya pada waktu itu dapat kamar dilantai 2 malah mandi di lantai 3 karena kamar mandi di lantai 2 sedang diperbaiki. Pada saat check out proses cepat dan dilayani dengan ramah. Pokoknya enak nginap di Bobobox Solo Slamet Riyadi. Semoga suatu hari bisa nginap lagi. Terima kasih.",2 years
Aditya P. Nugraha,5,"Bersih, Rapih, simpel, sesuai fungsi. AC dingin dan gak bisa dinaikin suhunya tp bisa dikecilin lubang keluar ACnya.

Gimmicknya bonus lampu kamar bisa nyala warna warni sesuai pilihan, dan efek suara hujan dan hutan. Heheheh. Secara umum sangat sepadan dengan harganya. Tempat makan & mushalla di Lt 3 karena susah solat di kamar. Parkir mobil on the street. ada juru parkirnya. 15 rb semalam.

Note: WiFi connection cepat dan konsisten gak putus dibawa jalan lt 1 sampai 3. untuk youtube mulus, Tapi gak rekomend untuk WA video call apalagi zoom meeting karena uploadnya gak bagus. Udah ini buat tidur dan santai aja.

Kamar mandi Pria, tempat untuk mandi licin banget lantainya. Waspada dan sangat hati-hati.",2 years
Hanif Ihtisyamuddin,5,Lokasi strategis dan sangat nyaman💪 …,2 years
Windah Anastasia,5,"Friendly staff, always ready to help. They helped me to connect Bluetooth speaker, helped me with late checkout, etc. That evening there was a creepy man following me and I was too scared to go back so I texted the team and asked for help. It was nearby so one staff instantly arrived and picked me up.
Strategic location and comfortable room. A little stain on the bed sheet but not a big deal. Keep it up!",2 years
Widianto Adi Nugroho,5,,2 years
Ni'matul Maula Oktavia,5,"Boboboxx emang cocok buat para traveler, banyak diskonnya jugaa, nyaman, pelayanan oke, toiletnya super duper bersihhhh",2 years
Pambayun Khairul,5,,2 years
Viky Yonata,5,,2 years
siti asiyah,5,Puas,2 years
Luqman Fathin,5,"recommended terutama buat yg backpacker atau ga bawa kendaraan. kalau bawa mobil ga ada parkiran yg proper, parkirnya dipinggir jalan besar slamet riyadi. Uang parkir check-in 7k check-out 7k, ini yg narik tukang parkir bukan pihak penginapan. tukang parkir cuma sampe jam 9 malam, di atas itu ga ada tukang parkir.",2 years
Jilan Sarah,5,Recommended for short stay,2 years
Adytya Hartanto,4,"Mantap, parkirnya blum ada",2 years
Ahmad Akhyar,5,"Tempat strategis di tengah kota Solo. Pas di pinggir jalan Slamet Riyadi. Dekat dengan pusat perbelanjaan, kantor, dll. Cocok buat sekedar tempat transit. Tempat parkir langsung di jalur lambat Slamet Riyadi..",2 years
Widia Febriyani,5,,2 years
Rudian Ariandri,5,"Bagus semua dari segi pelayanan ataupun fasilitas.
Pakai AC central,nginep yg di type single AC nya berasa dingin bgt gk bs diatur suhunya,kaya di dalam kulkas karena box nya gak terlalu besar jd berasa bgt dingin nya.
Wifi lancar,all area bersih dr lobby sampe dalam box sampe ke kamar mandi semua oke.
Staff nya oke punya nih,ramah bgt dan helpfull.
Ditamabah smoking area dan parkir area lebih mantul kayaknya,
Good job.",2 years
Danika Rahma,3,"Saya check in di weekend kemarin dgn kondisi hotel yang cukup ramai terlihat dr byknya motor yg di parkir.
Saya menggunakan mobil dan saat itu gak dpt tempat parkir hingga saya parkir di tempat yg lumayan jauh dr bobobox dan cuma diletakkan di pinggir jalan sama tukang parkirnya, rada khawatir sih...
Pas saya tanya ke mas FO nya,mas nya ngomong jika parkir bukan bagian dr bobobox dan mereka cm bs bantu mengawasi lewat cctv dan security klo mlm hari aja..( ya kali mobil gw di ujung,emang kelihatan dr cctv loe? ) dan dr yg gw tangkep dr omongan mas nya,mereka gak bertanggung jawab jika ada kerusakan ataupun kehilangan kendaraan kita genks,ngerih gak tuh?akhirnya gw iya in aja meskipun sbnernya gw rada ngeri juga mkir nya,
Untuk kebersihan kamar oke,pelayanan juga ramah disediain air galon free flow.
Kamar mandi sharing tapi lumayan bersih dan ada hair drayer juga.
Bluetooth susah bgt nyambungnya,kamar gak kedap suara juga.
Overall oke..
tempatnya nyaman tp jadi khawatir juga mkir kendaraan yg kita parkir.
Masa iya loe nyediain akomodasi tapi tidak menyediakan fasilitas penunjang kaya parkir.
Ibarat loe jualan makanan tp lo gak nyediain minum,iya emang kenyang tp bkin keselek.",2 years
Yusuda 2729,5,Hotel dengan fitur yg terintegrasi oleh smartphone dan semi futuristik dengan harga terjangkau.,2 years
Fanani Bastian,4,"Tolong kipas exhaust kamar mandi lantai 2 diperbaiki karena berisik bet, bluetooth di pod 17 ga bisa konek, parkir kurang memadai, ac di lantai 3 tolong di hidupkan karena panas kalo siang",2 years
I Hafshah Hesniar,5,"Okay, i accidentally found this place after 2 nights staying at unpleasant hotel. I came directly to Bobobox to check the rate and availability. The FO said the price was Rp 180K for single bed. I asked him if i can book online through Agoda or booking.com because the price is cheaper. He said no problem but when checked in, i have to use their application. I said okay. so, i booked through Agoda and got Rp 130K per night. I came back to my previous hotel to get my bag and also download the bobobox application. Surprisingly, you can also book the room from this apps and the price even way cheaper, because there is discount voucher. I disappointed that the FO didn’t suggest it in advance. I back to Bobobox with all my stuff and want to stored my bags because the check in time still in one more hour. I was stood there, in front of the reception and the FO was busy with him self and let me waiting without saying anything. It would be nice if he said “ Hello, would you please wait and i will be with you in the minute “
The check in process went smooth. The FO explained everything in detail. Got my barcode and get into my room. small room but very very comfortable. Clean sheet and blanket, the room smells good, nice pillow. The room temperature also perfect.
Okay, now lets talk about the shower room. There are 2 showers and 2 toilets. Hot/cold shower, soap, shampoo and hair dryer are provided. However, the shower room is so stinks from the drain. I’d suggest to put reed difusser 👍. I extended one more night. this time i book through the apps and got 40% discount 🙂. Thank you Bobobox. Such a great experience and will stay again at Bobobox in other city. For sure!!",2 years
Bangun ac,5,Pelayanan yang ramah kami suka,2 years
Harivani,4,,2 years
Bramantha Patra,5,"Clean pods. Staffs were super friendly and helpful. Strategic locations, bus stop is a few meters away. Excellent for those who are looking for a cheap but clean and comfy short-term accommodations",2 years
Farrel Jonathan,5,Harga nya murah dan enak buat anak muda yang ingin hotel yang unik tetapi nyaman dan bersih.,2 years
Sarah Huda Ramadhani,5,,2 years
Ali Sulaeman,5,,2 years
daniel wiyono,5,Kerennn ini,2 years
Kasi Anto,5,"Nyaman, bersih, dan terjangkau",2 years
Fajar Bahari,5,"Anyway, the best",2 years
Laras Mahandiniie,5,"Enak , wifinya cepat cuman bagian toilet perempuan bau pesing kaya dipakai cowo , cuman bagian toilet yg bau sama lantai 3 buat makan acnya kurang dingin jd agak panas",2 years
Agus AlatPemadamApi,5,Mantap...,2 years
Reza Triwiadi,5,,2 years
Yhan alfis,5,"Tempat menginap yang nyaman, recommended untuk yang sedang cari penginapan yang nyaman, lokasi juga tengah kota",2 years
Ceswia Dwi,4,"Kamarnya nyaman, bersih, rapi. Kamar mandinya juga bersih, semua fasilitas nya tertata dengan rapi",2 years
Bombom Pcf,5,,2 years
Widiya Rini,5,Uniq..nyaman n bersih,2 years
rudi tiop,5,,2 years
Dian Larasati,5,,2 years
antonius jeffry,5,,2 years
Fadhila Harum Putri,5,,2 years
Dodi Luqman,5,Deliver the order,2 years
Rio Tri Setiyawan,5,,2 years
lucky hapsari,5,"Recommended, khususnya buat yang backpacker yang mau transit.
Nyaman, bersih, WiFi kencang.
Kamar mandi sharing tapi bersih, dipisahkan antara cowok cewek.
Sayangnya mushola tidak tersedia di tiap lantai, hanya di lantai 3. Lumayan jauh juga harus naik tangga apalagi yang pod-nya di lantai 1.

Yang aneh parkirnya. Pas check in diminta uang parkir 5rb, pas keluar buat makan diminta parkir lagi, pagi-pagi pas sarapan parkir lagi, lalu pas check out parkir lagi.
Akhirnya habis lumayan buat parkir.

Semoga ke depan ada lahan parkir yang layak, bukan di tepi jalan lagi.",2 years
ichwan amirul,5,recommended.. suitable for tourists and also for workers.. to relieve fatigue for a while,2 years
Choirul Fatihin,5,Pelayanannya bagus cuman kalo udah malem agak sedikit jangan berisik biar ngga kena tegur pods sebelah hwhw,2 years
Faris Khairuddin,5,"Murah, bersih dan ambient sound nya mantap",2 years
Adhi Pras,5,,2 years
Rin Maririn,5,,2 years
Rahma dani Mulyasari,5,,2 years
Wahyu Pradana Putra,5,,3 years
217 Nurul asma Khoiriyah,5,,3 years
Pebry Ahmad Faishal,5,"Bobobox Slamet Riyadi merupakan penginapan yang nyaman untuk para backpacker yang ingin mencari penginapan murah dengan teknologi.

Lokasi hotel di tengah kota dan berada di jalur utama kota solo.
Hotel ini juga dekat dengan pasar gede dan pasar klewer yang merupakan tempat belanja untuk para turis yang ingin belanja pakaian khas solo.

Jangan lupa download aplikasi bobobox untuk pemesanan dan mendapatkan potongan harga untuk menginap disini",3 years
Desy Sagita,4,"Nyaman, serasa lagi bobo di kamar sendiri. Tambahan guling deh tambah perfect ☺️",3 years
Dion Manise,4,Lucu tempatnya.. 👍🏻 …,3 years
Ivan hanif,4,"Pengalaman saya ketika menginap di bobobox solo pertama kali adalah pengalaman baru
Resepsionis yang welcome banget mengarahkan hingga tamu paham, kamar yang modern dimana kita tak perlu kunci lagi untuk membuka pintu melainkan memakai code QR, kamar mandinya terbilang bersih tapi ketika saya menginap malamnya terasa bau air kencing yang menyengat tetapi keesokan harinya baunya sudah tidak ada dan juga kamar mandi dan wcnya terbilang sedikit jadi terkadang kita harus mengantri kamar mandi ataupun wcnya, AC dingin dan juga untuk bantal dan kasur nyaman
Disini tidak ada parkiran khusus untuk bobobox jadi yang mau bermalam disini harus berani parkir di pinggir jalan, yang tentunya beresiko
Saya tidak sempat ke lantai 3 karena kebetulan saya tidak makan malam ataupun sarapan
Masukan pribadi : sering cek sprei, bantal dan juga selimut karena di selimut tadi ada bercak darah dan juga bantalnya terdapat sedikit bekas darah juga
Overall good",3 years
Muhammad Rudini,5,,3 years
Febrian Tantya Putra,5,"Menginap 1 malam di hotel ini untuk pertama kali, kesan pertamanya nyaman. Penjelasan dari FO sangat jelas dan dapat dimengerti dengan baik. Tidak perlu memberikan deposit saat checkin, setelah diberikan penjelasan, bisa langsung ke kamar. Kunci yang didapatkan hanya kunci loker untuk mengganti sendal/ sepatu dengan alas kaki yang diwajibkan dipakai selama di hotel. Kunci kamar menggunakan qr-code yang ada di aplikasi. Saya mendapat kamar di lantai 2, sky pod 1 orang, kecil tapi nyaman. Awalnya bingung naiknya gimana, karena ruang yang cukup sempit sehingga membutuhkan sedikit usaha untuk naik ke atas, terutama bagi orang yang memiliki kapasitas badan yang lebih dari biasanya. Di kamar sudah disediakan peralatan mandi, seperti handuk, sikat gigi, odol, dan air mineral, untuk sabun, shampo, dan pengering rambut disediakan di kamar mandi. Disediakan pula dua colokan di dekat jendela, saya rasa cukup untuk charge handphone dan laptop. Ruang gerak di kamar tidak banyak, yang harus diingat adalah kepala. Untuk kamar mandi, sharing, dibedakan antara pria dan wanita. Untuk kamar mandi pria, di malam hari, masih bersih, tidak ada sampah sama sekali. Tapi ketika keesokan hari, sampah mulai muncul dan ditinggalkan begitu saja, saya rasa ini masalah tanggung jawab individu. Airnya bersih, bisa panas dan dingin, tidak ada keluhan sama sekali mengenai air. Di dalam kamar mandi, ada gantungan dan tempat datar untuk menaruh barang. Memang tidak ada area khusus merokok di hotel ini, namun di lantai 2, dekat kamar mandi ada area terbuka. Di lantai 3 ada pantry dan mushola, bersih, tapi tempat sampahnya kecil sehingga banyak sampah yang ditumpuk di situ, padahal tempat makan. Disediakan piring, sendok, cangkir, lengkap dengan sabun cucinya, namun bisa lebih baik lagi jika disediakan sabun cuci tangan. Ada microwave dan water heater juga. Untuk parkiran memang tidak ada, jadi yang membawa kendaraan, terutama mobil harus berani parkir di pinggir jalan besar. Berhubung saya tidak menggunakan kendaraan, jadi tidak tahu tarif parkirnya berapa. Overall good, pilihan yang hemat untuk beristirahat, ac dingin dan koneksi internet yang cepat",3 years
Adindaazza,5,ameng senang,3 years
Putra Deni,5,,3 years
Joko Prasetyo,5,Bersih rapi tertata,3 years
Muhammad Kemal Al Ashri,5,"Pengalaman pertama kali menginap di bobobox kota solo dan pertama kali menginap di hotel capsule

Tempat ini akan jadi salah satu pilihan utama saya, ketika berpergian sendiri.

Fasilitas yang diberikan sangat luar biasa !
Kenyamanan,keramahan, keamanan, kebersihan sangat baik.

Menjadikan hotel capsule terbaik saat ini. Apalagi dengan harga yg ditawarkan sangat luar biasa worth it. Biarkan foto foto saya menjelaskan mengenai kualitas bobobox kota solo

Semoga manajemen bobobox dapat mempertahankan kualitas pelayanan dan fasilitas yang diberikan kepada konsumen nya ! Good Job",3 years
