nama,bintang,komentar,Waktu
Zerlinda Sanam,5,"Pengalaman nyobain pertama kali dan cukup berkesan. Staffnya ramah, kamarnya bersih, AC dingin, kamar mandinya juga walaupun dipake bareng2 tapi juga cukup bersih. Di setiap lantai disediakan dispenser air jadi cukup siapkan botol minum. Di lt paling atas ada ruang bersama dan disediakan juga peralatan makan bersama yg bisa dicuci kalau sudah selesai digunakan.
Oh ia, lokasinya strategis banget, benar2 di tengah malioboro jadi mau kemana2 gampang. Cocok banget untk yg mau backpackeran karena harganya affordable sekali tapi fasilitas memuaskan 👍
Next time akan kembali lagi kesini.",a year
Rafly Siagian,1,"Pelayanan kurang ramah waktu check-in harus nunggu jam 2 siang, padahal kami jauh dari jakarta sampai jam 8 pagi tapi dilarang check in dgn alasan harus menunggu waktu, sangat kecewa,kamar mandi lantainya sangat licin dan bau pesing di lantai,utk kamar cukup bagus namun kamar mandi jauh harus ke lt 3 krn di lt 2 kamar mandi rusak dan blm diperbaiki. 4 hari lalu nginap di sana",a year
Yunita Dwi Sustianti,5,,a year
Liliana Kusumawati,5,"Salah satu penginapan yg RECOMMENDED terutama bagi solo traveller. Lokasinya di deretan malioboro. Sangat mudah dijangkau bahkan bisa ditempuh dengan jalan kaki dari stasiun tugu. Dekat juga dengan halte trans jogja. Jadi akses untuk kemana2 super duper gampang. Proses check in dan check outnya mudah. Lebih enak lagi kalau booking via aplikasi. Podnya juga canggih banget, semua bisa diatur melalu gadget/ HP masing2 termasuk dengan kunci pod. Jadi ngga usah takut kunci ketinggalan. Ada area komunal juga. Jadi buat yg pergi rame2 bisa sambil nongkrong disana.",a year
Gugi Iswara,5,Good pods,a year
Syawaldi Marsal,5,,a year
Agus Wijanarko,4,,a year
Farrel Zeta Juna,1,"The Bathroom was under service, it tooks a long time to get near toilet facilities, and this is uncomfortable things inside the capsule we can hear inside or outside the capsule. i have one bad experience the guest beside my room frequently punching the wall and it's  so annoying. and there is no chat service 24 hours. worst experience that i've ever had",a year
Muhammad Febrian,5,,a year
jodi iman pangestu,4,"Tempat nya nyaman dan bersih, ada microwave dan pemanas air di lantai atas untuk bersantai",a year
fahmi jauhar nafillah,5,Full senyum deh pokoknya,a year
Rama Dhany,5,,a year
ayu intan safitri,5,Nice,a year
"Rusady, Muhammad Bilal",5,"Sudah bagus sebagai penginapan di depan jalan Malioboro,  pengunjung dapat menikmati suasana jogja 24jam. Tersedia pula air isi ulang gratis",a year
Awaluddin Syah,5,,a year
Muhammad Dwi Suryadarma,5,,a year
Tasya Pusparimba,5,,a year
paylater -,1,"review bobobox malioboro

Bad toilet bidet, install shower next to the toilet will better(just like regular indonesia toilet) very bad bottom pod experience, the upper pod are used by couple who are awful loud (probably guy and guy couple), bad placement by FO, initially I cant check in from apps, the apps mention that my room is still used, dirty bed sheet which smell like hasnt been washed from previous guest, probably you catch stds, no official parking space, and you need to walk a considerable distance in tropica rain storm with luggage, too many useles employee just chatting, sitting, walking, you can see wet dirty bed sheet littering on the floor all through the aisle and not A single employee bats an eye, also it's not flexible to put acces key on only QR code which can only be accsessed from phone apps, no phone charge socket for micro usb phone, bulk of human hair on the side of the bed, it probably never been vacuumed, no toothbrush, the male shower smells terrible and no action taken from the management,",a year
arif budiana,5,Great place to rest and travel,a year
Nazwa Nabil Channel,5,Comfort place for stay,a year
Rahmita Danang,5,,a year
Nor Ahmad,5,,a year
Hengki A,3,"hotel sangat bagus, modern, bersih rapih",a year
Martinus Brigianto,5,"Hotel nya bersih dan nyaman
Staf nya ramah
Lokasi strategis
Cocok buat tempat singgah setelah prjlanan jauh",a year
Sam Qidos,5,"Tempat nyaman
Staf ramah ramah
Lokasi strategis cocok buat tempat istirahat sehabis jalan jalan 👍👍👍👍👍",a year
heri bm,5,"HotelNya Bersih , staff Ramah, Tempat strategis, dekat tempat nongkrong dan makanan, harganya juga cucok banget.",a year
Ashfa Ama,5,Booking dr Agooda dpt harga yg miring. Asik banget sih konsepnya. Cocok utk yg mau backpaker sendiri atau berdua. Sayang dpt pod yg AC nya g bs dikecilin. Sempet juga pintunya g otomatis ngelock huhu takut juga kan ya mau ditinggal. Podnya g kedap suara ya jd jgn lupa bawa earphone biar g keganggu,a year
Bima Seta,5,"Nyaman bangettt, unik, aminities lengkap harga juga terjangkau jadi betah kalo lama2 disini hehe",a year
teguh Imam Subekti,5,"Sangat menyenangkan, hotelnya di tengah kota tepat nya di jalan Malioboro persis, recomended lah",a year
Boy Kombor,5,kenikmatan menginap yg tidak terkira,a year
Alfa Leea,5,Good,a year
Hanifah Husnul Khotimah,5,"Nyaman, private, sayang kasur agak keras dan suara pijakan kaki kedengeran sampai kamar",a year
Dini Rosati,5,,a year
Brahma Adiaz,5,Good,a year
Imas Purlaksmi,5,Good,a year
Yupy Nd,5,"Pengalaman yg menyenangkan bisa menginap di bobobox! Tempat tidur nyaman dan bersih. Tapi saran saya hati"" jika sedang dikamar mandi, karna lantai sedikit licin 🙌🏻 …",a year
ani,4,,a year
theo pradipta,4,,a year
Mike Freijer,3,Great place to stay near Malipboro street. Blankets had stains and red marks. Alsof some black hairs on the bed. We had a pod below and heard everything from upstairs.,a year
Hasno Permana,5,,a year
SENBE RAHARDJO,4,"Bersih,nyaman,modern minimalis",a year
nurul hidayah,4,Tempatnya strategis bgttt.. suka bgt sama bobobox. Tapi sayang banget sprei dan bedcovernya kotor. Dan banyak rambut. Entah diganti atau engga pas pergantian tamu huhu,a year
D7,3,"Mau tanya, kalau misal untuk beberapa jam saja bisa? Cek in pagi sekali dan cek out siang gt?",a year
Jajan Nyok,5,"Tempatnya strategis di kota Joga, tepatnya di malioboro. Harga nya murah, tempatnya enak ga nyesel inap disni",a year
Rahmat Haryanto,3,"Kemarin mau nginap disini gak jadi,tangganya lagi di cat,gagal deh",a year
Ramdani Setiyariski,5,,a year
syariva risa,5,"Suka banget karena keluar pintu langsung malioboro, cuma kalau bawa kendaraan nyari parkir 24 jam cuma ada di beskalan punya dishub, agak jauh dari boboboxnya.",a year
Vel Real,5,"Tempatnya bagus, layanan juga bagus, lokasi sttategiss, cuma kurang parkiran aja",a year
Ridwan Musa,3,"Lokasi bagus.
Sulit untuk parkir kalau kita membawa kendaraan",a year
Bima Putra,5,"Kamar enak tapi ga ramah disable. Kalo mau checkin siap siap repot ya.
Harus pake aplikasi bobobox yg rajin banget error. Resepsionisnya aja mukanya sampe capek.

Tapi kamarnya enak banget buat bacpacker.",a year
Ariel Suryo,5,"Recommended banget buat kalian yang lagi liburan ke jogja apalagi yang backpackeran. Selain harganya murah, lokasi strategis, cari makan gampang, fasilitasnya juga lengkap banget, prosws check in dan check out cepet, wifi kenceng, kamar pod & kamar mandi bersih, ada space room buat kerja atau makan di lantai atas, ada pilihan untuk sendiri atau berdua. Kalau mau ke sini sebaiknya download aplikasi bobobox dulu biar proses chekin nya lebih satsetsatset. Oh iya di sini akses kuncinya juga pakai scan qr smua pakai HP kamu, overall mantab👍🏼👍🏼",a year
Yunia Mamaraka,5,,a year
nadiisa,5,"Lokasi berada di tengah-tengah malioboro, dekat halte malioboro. Patokan nya jogja pasaraya. Untuk kebersihan dan kenyamanan aman seperti bobobox di kota lain. Hanya saja yg membuat kaget posisi lobbi penginapan ada di area atas (jadi pengunjung harus membawa koper bawaan naik dengan tangga yg lumayan banyak 😅), tapi petugas mau bantu sih.",a year
MUHAMMAD ARIEF RIZKY,5,,a year
GM Maytasari,4,"Alternatif menginap dg harga terjangkau di lokasi yg sangat strategis. Fasilitas yg diberikan: akomadasi pods yg bersih (bisa pilih sky atau ground), handuk, kamar mandi sharing (dibedakan laki2 dan perempuan, shower, tempat bersih, ada hair dryer).

Sebaiknya membawa alat mandi sendiri. Tidak boleh makan di pods. Bisa makan di lobby atau balkon lt atas. Bawa tempat minum sendiri (disediakan galon di setiap lantai).

Waktu hening pukul 21.00-07.00. Tapi kadang2 ada tamu baru dtg malam dan agak mengganggu bunyi langkah2 kaki.

Lampu dan kunci bisa disetting dg hp, bisa menyetel musik yg dihub lwt bluetooth hp.",a year
Adelia Ramadhan,5,"Suka sama lokasinya yg super duper strategis! Kamar mandinya bersih, pod bersih, ac dingin, suka sm communal space nya yg di rooftop! Service areanya jg! Ada heater & microwafe yg bikin gampang kalo mau manasin makanan / bikin indomie, ada mangkok, piring & gelas juga! Westafel buat cuci piring + sabunnya, pokoknya lengkap! Ada ruang sholat sendiri juga, nice bgt buat yg suka solo traveling. Recomended pol! Thankyou!",a year
Fajar,5,,a year
Andra Junarto,5,🛏 …,a year
Asep Tanzil,5,"Alhamdulillah,,,bisa istirahat dengan pulas",a year
Dian Eko,5,,a year
Farly,5,,a year
ARIA 6105562,5,Dekat fasilitas umum,a year
Roby Samuel,1,Air pagi2 mati. Parkiran ga ada,a year
Ivo Syifa Lutfia,5,,a year
Tito Puspita Wibowo,5,,a year
yudha prathama,5,"Tempatnya nyaman, dekat kalau mau jalan di malioboro. Kamar mandinya juga bersih",a year
ISTY RAHMANIA,5,Nyaman sekali bobobox keren,a year
Ajeng K Ratri,5,"It's on the right side of Malioboro Street. If you order for online delivery like food or instant delivery by motorcycle, it will be hard for the driver to stop at the side of the road since they are prohibited to do so. You only have approximately 1 min to pick up your food/package.

The staircase leading to the front desk is pretty narrow and steep if you are bringing medium to large luggage, you might struggle a little bit with your stuff, but still bearable in my case.

It's super spacious once you are checked-in. They have common area upstair, it's wider and better if you want to eat or smoke. With 2 and a half floor of rooms, I personally would like to have more bathrooms and toilet available.

It's only 10 mins walk from Tugu station. A good place to stay if you are backpacking!",a year
Sidik Heruwibowo,4,Good,a year
Ari,5,"You literally can just walk to visit many places and try the culinary in Malioboro from this hotel, services are great and you can talk to the host just by chatting on Bobobox app. They also have free water dispenser, communal kitchen, and a nice rooftop. Be careful with the stair at sky type bed, its very small.

Overall 10/10 experience, tho the price is kinda expensive for capsule hotel.",a year
bayu soekarno,3,,a year
Awai Tullah,5,Mantap,a year
Ahmad Khairun,5,"Right in the middle of Malioboro. Quite cheap, especially if you stay for more than 3 days.",a year
Faiz M F,3,"yes bobobox in general, only the receptionist is a bit poor.",a year
Windhu Daniyala,5,"Worth to try, prime location cocok untuk solo traveller. Apa lg introvert seperti saya suka sekali berada didalam pod nya berlama2.",a year
Little Piggy,5,,a year
Danang Pramudya,5,,a year
mimiong yoyo,5,"Hotel kapsulnya bagus, tapi bingung parkir motor dimana y???",a year
Iyan Iriansah * SWEET MEMORABLE LIFE *,5,"Bobobox adalah pilihan yang tepat bagi mereka yang bepergian, namun tidak membutuhkan fasilitas kamar hotel yang lengkap dan hanya butuh tempat tidur untuk istirahat.

Bobobox menyediakan kamar-kamar didalam kabin pods yang hanya berisi tempat tidur, tapi nyaman dan dapat beristirahat dengan nyenyak. Dilengkapi dengan fasilitas lampu yang bisa diatur warna sinarnya, koneksi untuk charger gadget, dan pilihan suara untuk teman tidur. Sangat ke-kini-an.

Bobobox yang terletak di Malioboro Yogyakarta, terasa lebih spesial karena terletak di jalan Malioboro sebagai salah satu destinasi wisata, tidak jauh dari stasiun Tugu.

Pelayanan yang ramah, baik saat registrasi tanggal inap secara online, maupun saat melakukan proses checking. Di area resepsionis, kita diminta untuk mengganti sepatu dengan sleeper sebelum masuk ke area pods. Sepatu kita disimpan didalam boks sepatu yang dapat dikunci. Semua proses check in, sangat mudah dan nyaman.

Harga tentu sangat terjangkau apalagi jika ada promo. Seluruh area terlihat bersih. Tersedia musholla, pantry, dan tempat berkumpul di rooftop.

Jika ke Yogyakarta dan butuh sesnsasi tempat istirahat, BOBOBOX adalah pilihan direkomendasikan.",a year
Wachidah Mumtazah,3,"kamar nya bersih
layanan nya oke dan mudah dipahami
balkonnya disediakan kursi,jadi bisa lihat malioboro dari atas
ada rooftop nya
kamar mandi nya kurang bersih,mungkin karna berbagai karakter pengunjung,tapi sarannya dibersihkan tiap hari.",a year
SG Team,5,strategis,a year
Fildzah Raihan,5,"Udah pernah 2x ke sini, yang earth single sama sky single. Lebih suka yg di earth karena kasurnya gak lebih tinggi, jadi ada space lebih leluasa buat taruh barang. Kasur bukan yg empuk banget tapi bantal sama selimutnya nyaman bgt. Bersih banget juga pod-nya. Setiap pod dapet semacam layar untuk atur warna dan intensitas terang lampu, kunci pintu, san bisa connect bluetooth juga untuk speaker. Area kasur kalau dipakai duduk masih ada space di atas kepala sejengkal lah, masih bisa dipake ngerjain juga. Kalau ga masalah sama ruangan sempit menurutku ini udah cukup banget.

Kamar mandi bersama juga bersih, ada hair dryer, sabun, shampoo. Dapet vitamin juga bisa diambil gratis di meja resepsionis. Ada musholla juga.

Lokasi strategis banget deket makanan, pasar, halte bis, tourism information, toko oleh-oleh. Selisih setoko sama Starbucks juga.

Recommended buat solo traveler yang mau ngehabisin waktu lama di Jogja, atau butuh buat kerja, karena lebih dapet privasinya dibandingkan dorm.",2 years
Rum Petrova,5,"Tempat nyaman. Letak strategis. Pelayanan ramah. Tempat bersih. Kamar mandi oke. Pengguna juga saling mematuhi aturan, sehingga tempatnya nyaman dan tdk berisik. Thx u bobobox.",2 years
Katino Banjarmasin,3,"Kebersihan perlu ditingkatkan lagi, khususnya kamar mandi / toilet",2 years
lidia santosa,5,"Lokasi strategis banget pas di emper Malioboro tengah2 & bagi sy bersih :D Cocok buat yg familiar dg gadgeting only ya, krn di sini sebagian operasi fasilitas dan urusan admin serba digital. So selalu bawa hp kemana2 dan jaga baterai aman. Model ini juga cocok buat yg suka ""keheningan"", atau prl tidur2 doang. Krn ga ada fasilitas spt tivi kecuali pake gadget sndr, atau kolan renang dan hiburan lain. Juga prl sehat kaki krn kl kebagian pods agak pojok atau atas, belum ada lift, tapi jalan di lorong dan tangga. Kekurangan ga ada lahan parkir jd search dulu ya penitipan parkir motor atau mobil. Prl lbh banyak pengharum di kmr mndi. Frontofficernya ramah sih, tapi wkt ganti shift ada yg nadanya terlalu tegas jd kesannya galak duluan, pdhl ngomong pun belum. Soalnya pernah ke bobobox lain semua ramah meski shift ganti hehe.. Mohon diperhatikan. Yang disayangkan, sebagian pengguna sih, yg mgkn blm paham atau blm ada awareness/kesadaran apa arti pakai bersama & ttg hotel jenis begini. Spt kmr mandi ya ditutup baik dong kran wastafel atau wc stlh pakai, siram bersih, sampah diberesin. Juga di pantri dan rooftop dimana hanya boleh makan di situ dan ini aturan bagus sbnrnya. Dibuang pls sampahnya, kan juga ada bak sampah buanyak. Dan kl pakai shared utilities kayak piring sendok yg sdh baik hati disediain, cuci dan kembalikan tempatnya. Krn ini barang pakai bersama, spy yg lain juga bisa pakai. Dan buang sampah jika saringannya penuh kotoran hbs kamu mencuci. Jgn ditinggal gitu aja semua hal itu. Ni bkn resto n ini SHARED public areas and facilities :(( Inilah yg kadang membuat hotel bagus/nyaman jd nggak, tergantung penghuninya juga... Jadi saran akhir, carilah penginapan sesuai tipe kamu aja deh. Dan pls yuk jaga kenyamanan hotel itu bersama, baik hotel tradisionil atau modern macam begini. Maju terus Bobobox, love u..",2 years
ORDP,4,,2 years
ida ayu made swambastuti nofyari,5,,2 years
Haidir Heliamasa,5,"Akses mudah, pelayanan baik,tempat juga bersih",2 years
Ella Fabiani,5,"Lokasi sangat strategis berada di tengah malioboro, dekat banyak tempat wisata dan banyak makanan enak di sekitar nya, dengan layanan yang baik, dan fasilitas yang cukup untuk menginap dengan nyaman, bisa menjadi pilihan bagi kalian yang ingin menginap di malioboro dengan budget terbatas namun tetap nyaman❤️",2 years
Jenny Chia,5,Kamar dan hotel lumayan enak dan bersih..yg single agak sempit... Tapi AC nya dingin bngt Cuma kamar mandinya aja yg agak kotor karena kamar mandinya sharing.... Saran saya kamar mandinya di bersihkan setiap hari...,2 years
Pandu Dragon 234,5,,2 years
Fauziah Desiyani,3,,2 years
Nooring Palupi,4,"sampai lokasi sekitar jam 1300 jadi masih nunggu jam 1400 buat c/i. tapi jam 1330 udah bisa c/i.

lokasi sangat strategis di tengah2 jalan malioboro. dekat banged sama malioboro mall dan jalan sedikit ke pasar beringharjo. bersebelahan dengan starbucks.
banyak jajanan sekitar hotel, hanya dengan berjalan kaki.

dapat kamar no. 41 (lantai 2) dan dipojok, jadi enak private dan gag dilewati banyak orang :)

semuanya ok, tempat shalat di lantai atas dan pantry.

hari pertama ac kurang dingin, cek ke receptionist dan di info kalau ini ac central, ok fine, padahal saya sudah coba adjust lobang angin seperti sesuai petunjuk.

esok harinya sudah lebih dingin.

hanya 1 yang kurang ok menurut saya: toilet nya bau kurang sedap, ada beberapa pintu toilet tidak bisa di kunci.

shower room baiknya sesama tamu saling menjaga kebersihan dgn tidak meninggalkan sampah. padahal sudah disediakan beberapa tempat sampah :(

service dari staff ok, helpful dan ramah.

kelupaan moto interior kamar dan lobby area :(",2 years
Euis Nani,5,Kamar yg minimalis tp nyaman tp sayang jauh ke kmr mandi... Tp saya suka,2 years
Ahdaril Ulum,4,,2 years
Veronika Bavona,5,,2 years
budhi hartantyo,5,"Lokasi di jalan malioboro depan gedung mutiara, hotel kapsul yg aman karena bentuknya pods bukan ranjang susun..disini untuk kamar mandi dan toiletnya share ya..dan karena lokasi di malioboro..cari makan mah gampang banget..cuma minusnya emang peredaman pods nya kurang ya..",2 years
Anthon Musantono,1,Baik,2 years
Hazzel Poenk,5,"Cocok buat yang mau liburan di Jogja dekat jalan Malioboro..
Sangat recommend 👍😍",2 years
Kurniawan Enggar,5,,2 years
Van2oel,5,"Sementara capsule hotel terbesar yg saya datangi, namun kamar mandinya perlu sering dibersihkan oleh petugasnya",2 years
Alberto Rianto,5,,2 years
Imajinery Developer,1,"Resepsionis tidak niat, tidak menjelaskan kepada saya agar pesan backdate untuk transit. Sia2 terbuang 1 malam saya",2 years
Rois Antono,5,"Untuk Lokasinya menurut saya strategis dan mudah untuk ditemukan.
dari stasiun Lempuyangan jalan kaki, menurut saya lumayan dekat hanya sekitar 1.4km saja sekitar 15 menit sampai.

Untuk kamar/pods nya cukup menarik karena ini pertama kali nya saya kesini ya. Pintu hanya perlu dibuka menggunakan HP, bisa menggunakan scan QR atau bisa langsung buka dengan menekan tombol kunci pintu.
Lampu bisa di atur sesuai yang ada di aplikasinya, kecerahan nya juga bisa di atur, bahkan juga dapat mendengarkan lagu menggunakan bluetooth. Bagian dalam kamar/pods dingin.
Hanya 1 menurut saya yg kurang yaitu untuk kedap suara tidak ada, jadi suara dari luar bahkan suara orang/musik pada kamar/pods terdengar jelas, tapi ini hal wajar untuk penginapan jenis capsul.

Untuk pelayanan nya menurut saya sangat profesional, menjelaskan aturan dengan jelas, memberi arahan² dengan baik.",2 years
Yariany Yuli,4,"Ke toko di bawah nya , Jogya Pasaraya",2 years
Herda Prabadipta,5,"Salah satu Bobobox terbaik di Jawa Tengah! Kamar mandi tidak bau, lokasi strategis di Malioboro. Minus parkiran harus ikut parkiran liar di belakang Malioboro",2 years
Yogi NW,5,"Pengalaman pertama menginap disini sangat positif.

Pertama datang agak pesimis ttg penginapan yg dimulai dengan tangga naik curam ke atas, jelas target pasar penginapan ini bukan koper mewah traveller.

Sampai di atas, saya disambut oleh resepsionis yang super ramah dan informatif plus sabar, saya akan jelaskan sabarnya.

Bobobox memiliki konsep penginapan futuristik yang minimalis namun mewah fitur. Konsep ini masih asing untuk saya bahkan yang tidak terbilang gaptek. Disini resepsionis menjelaskan dengan sangat sabar dan detail.

Ketika semua terkait data diri beres, untuk masuk kamar kita diwajibkan berganti sendal bobobox untuk menghindari kotor dan ""wangi"" sepatu  masuk area kamar.

Pintu masuk ruang kamar hanya cukup untuk satu orang, namun ternyata sangat amat luas di dalamnya. Tidak bisa dipercaya.

Sistem kamarnya adalah dua pod bertumpuk atas bawah. Rhangannya sangat compact, cukup untuk dua orang di ruangan yg saya tempati. Ada meja kecil dan space untuk meletakkan tas. Tidak diperbolehkan untuk makan di ruangan, minum diperbolehkan. Hanya handuk bersih disediakan tanpa perlengkapan mandi lainnya.

Selama di ruang kamar tidak diperbolehkan untuk membuat bising di jam quiet hours, seinget saya antara jam 9malam-5pagi.

Fasilitas lainnya yang disediakan adalah dispenser air bersih disediakan diluar kamar di beberapa spot ruang kamar, ruang makan di depan resepsionis mengingat tidak diperbolehkan untuk makan di kamar, dan kamar mandi bersama dengan bentuk ruangan seperti ruang bilas kamar mandi kolam renang dan disediakan shampo&sabun gratis di shower.

Pengalaman saya menginap sangat menyenangkan, ruang yg compact untuk istirahat dan kasurnya sangat nyaman untuk standar saya yang suka kasur kapuk, AC dinginnya pas, tidak panas dan tidak super dingin, terdapat selimut juga. Kemudian juga tidak bising, semua yang menginap menaati quiet hours. Dan yang paling penting, ruang kamar sangat bersih, mulai dari lantai, dinding, ac, kamar mandi, ruang makan dll

Apabila ada waktu dan kesempatan,  saya akan menginap disini lagi.",2 years
Rezky Febryan,5,,2 years
Haula Taqya,4,Waktu menginap kamar mandi bau. Atap lorong ada yg bocor hingga lantai basah,2 years
Andira Koza,5,,2 years
trifanny s,5,Terakhir x kesini pas akhir Nov 2021. Pgn travelling lg ke Jogja sm tmn. Lokasinya strategis dan deket bgt sm mall malioboro. Sampingan sm Starbucks jg. Hotelnya oke cukup bersih dan affordable. Cocok buat yg suka solo travelling,2 years
Joni Susanto,5,,2 years
Eneng Ariyanti,2,"pengalaman saya nginep beberapa kali di bobobox bandung dan untuk pertama kalinya nginep di malioboro. dari segi tempat yg malioboro ini cukup strategis, namun disayangkan area toilet bau, fasilitas sabun/sampo tidak lengkap (kamar mandi 1nya cuma ada sabun, yg sebelahnya cuma ada shampo nya aja, ga ada yg tersedia kedua nya), lalu spray pods kotor, suara kaki atau suara diluar pods kedengeran banget, yg tadinya mau istirhat tenang malah gabisa tidur deh :(

jadi ga akan mengulang kembali nginep di bobobox malioboro, tapi kalo di bandung sih pasti akan ke bobobox dago, itu the best bgt sih dari pelayanan, tempat, dll nya 👍🏻",2 years
Abdul Aziz,5,Buat yg mau coba pengalaman menginap baru,2 years
Diah Manik Triantini,5,,2 years
Muhammad sauqi Mubarok,5,Sempit,2 years
bang pen,5,,2 years
meutiara rahmadhona,3,"Podnya nyaman, tapi selimut dan seprainya rada kotor. Kamar mandi yang perempuan juga kotor. Tisu toiletnya sering habis dan tidak diganti.
Di sini juga tidak menyediakan lahan parkir sendiri. Tapi ada tempat parkirnya bisa menginap di gang dekat hotel, 15rb semalam",2 years
Adam Adiwijaya,4,,2 years
Sidik FP,5,,2 years
bayu 1ndra,5,Tempat yang strategis menginap di jogja,2 years
Budi Sucipto,4,"Best location, good facilities, kebersihan shared toilet lebih diperhatikan, minimal jgn bau pesing lah.",2 years
nona septantiana,5,,2 years
Sari Ayu,5,,2 years
anindyah tri,5,,2 years
Taku 20,5,"Lucu konsepnya, bener bener masuk dalam box, hanya muat dua orang. Didalam kamar ada meja dan AC nya juga dingin, cara naik turunkan suhu AC dengan cara diputar, gak ada remote nya ya. Kamarnya bersih karena tidak boleh makan didalam kamar. Cara membuka pintu kamar pakai scan barcode yang didapan saat cek in. Kamar mandinya terpisah dari tempat tidur. Air panasnya lancar, klosetnya duduk. Ada mushola nya juga, tapi kalo pas subuh antri. Lokasi hotel cukup strategis. Lampu kamar bisa mode warna warni",2 years
Deasy Dwi Pratiwi,5,Bagus bisa early check-in jam 1 siang tempatnya nyempil disamping Starbucks,2 years
Eko Agus,5,Pas banget utk sendirian,2 years
aldi hermawan,5,,2 years
Catherine Prisillia,5,Lokasinya masuk malioboro. Dekat starbucks. Dan dekat dengan halte bus. Jdi klo mw ke titik 0 jogja cuma 10mnitan klo mw jalan santai.,2 years
Ajub Setiana,5,Hotel yg sangat murah & harga bersahabat... Terletak di tempat yg sangat strategis,2 years
Agus Supriyanto,5,"Nginep cuma semalam,karena dikejar waktu..semoga bisa mampir lagi ke bobobox Jogja..",2 years
Agus Yulianto,1,,2 years
Muhammad Nurudin Bagas Prayudi,4,tempatnya sangat nyaman tetapi kekurangannya hanya tidak mempunyai lahan parkir,2 years
Ardita Hanif,5,,2 years
Muhammad Azmi,5,,2 years
