nama,bintang,komentar,Waktu
muhamad bilal alvito,1,Kecewa bgtt jadi di sop minimal 18 thn nahh gua udh 18 thn ehh resepsionis malah muter balikin sop nya jelas jelasgua baca sop nya tolongg dong resepsionis lain kali yg bener terus bukan salah cs atau perusahaan tapi emang resepsionis ny aja muter balikin sop,2 years
Rony McCoy,5,,2 years
egy massadiah,4,,2 years
Julian Eka,5,"Kamar nyaman, ada tempat buat makan di luar kamar",2 years
Muhamad Ravi Mirza,5,"Udh ke 4x stay disini dan suka ajaa sama kawasannya strategis, disaat plg kerja trs mau santai2 hilangin penat pasti checkin kesini",2 years
Said Hamdani Radias,5,,2 years
ツ Video Kita123,4,"nginep disini 2 malam sangat oke ,kamar mandi oke sedia handuk sabun dan shampo dan air hangat, kamarnya juga oke bisa ganti2 lampu. ada mushola juga dilantai 1, klo telat ke masjid bisa shalat di sini gk usah jauh2 cari mushola. kekuranganya 1 menurut saya gak kedap suara, jdi gk enak sama sebelah kalo mau nelpon malam2 pake speaker.. kalo kedap suara saya kasih bintang 5.
tapi sunyi dan cukup tenang, sangat recomended 👍👌",2 years
Tito Velma,5,,2 years
Tri Anto,5,,2 years
Balis Novan Rivaldi,5,ini adalah kapsul hotel! bukan sirup apalagi tablet,2 years
Annisa Izzatul,4,,2 years
Wandhana W. Mukti,4,"Strategis banget, cuma emang kalo bisa ga usah bawa kendaraan, parkir limited banget. Oiya, ada lift juga di dalem, jadi ga usa worry kalo dapet di lt.2 or lt.3

p.s: jangan ke rooftop malem-malem.",2 years
herrie prihartanto,5,,2 years
Dodi yul Saputra,5,nyaman,2 years
riyan aditya,5,,2 years
George Ronny,4,,2 years
Hammamnash,5,,2 years
Mawiyah,5,,2 years
AJI PATURUSI (Mas PATUR Patur48_Zulz),5,"Tempat nya tenang,  mungkin perlu dibersihkan untuk dibawah wastafel nya karna hampir sy jatuh kepleset. Resepsionis ramah semua. Biasa di juanda, pas disini merasa agak sempit aja. Dekat MRT Blok M jalan kaki 5mnt.",2 years
sandriandy 25,5,,2 years
Tiara Mawarni,5,,2 years
dede purnomo,5,,2 years
Ahmed Fathony,5,,2 years
Yasser Arafat,5,,2 years
devita kartikasari,5,"Very clean hotel, unfortunately some of the guest don't have maner they can't keep quite so anoying",2 years
Domi Nobbjr,5,,2 years
Try Putra,1,"Pelayanan buruk, receptions yang menjaga di tanggal 9 jam 2 sangat menyulitkan saya untuk hanya

melakukan check-in. Service yang buruk.",2 years
Revivo,1,I went here on 9th January and the recepsionist (a girl) who in charge at 14.00 was really unfriendly. Poor service by her. I have to overcome difficulties just to check in at this hotel. Poor employee.,2 years
irwan suparno,5,,2 years
Aizawa Takeru,1,mba wears glasses and wears a hijab like a robot,2 years
Erwin Sumarna,5,,2 years
Muhammad Iqbal,5,,2 years
Novi Anggraeni,4,Fasilitas nya beberapa ada yg rusak.. Terkadang juga Bluetooth nya tidak bisa terhubung dngn HP.,2 years
Trie yp,5,,2 years
Bahari Bastian,5,,2 years
Ghezy Bardianto,5,,2 years
Yugistira,5,,2 years
Dicky Febrian,5,,2 years
Maulana Hanif L M,5,,2 years
Ibal f,5,,2 years
ISTY RAHMANIA,5,"Hotelnya lucu banget, rekomend banget deh buat kalian yang mau relaksasi karena ada musiknya juga bisa ganti2 sesuai mood, belum lagi lampunya bisa berwarna2 cocok banget deh",2 years
Dila Ayu Arioksa,3,"Belum pernah coba, tapi kayaknya bagus karena minimalis. Gue rasa di Jakarta penginapan bobobox ada dimana2, so yang cari penginapan harga terjangkau bisa lah",2 years
Chika Rahmadianti,4,,2 years
Ayu Massage,5,Langganan,2 years
Donna S. A.,4,Selalu jadi andalan ketika harus bepergian sendirian. Sayangnya beberapa tamu tidak mengikuti aturan dengan baik sehingga mengganggu kenyamanan tamu lain. Harus diadukan melalu aplikasi terlebih dahulu dan responnya pun cepat. Sayangnya dengan banyaknya cctv yg terpasang di area pods sepertinya tidak selalu di monitor. Mohon diperhatikan. Overall kebersihan pods dan shared bathroom cukup baik.,2 years
Almira Carin,5,,2 years
Willi Personal,5,,2 years
Degris Arinald,5,,2 years
Mohammad Laits,5,,2 years
Apip,4,"pernah nginep di sini, pod earth double, sprei nya ada bercak gitu kayak belom diganti, tapi overall oke, toilet bersih",2 years
Setyo Pramudian,5,Luarbiasa .....,2 years
Arsyita Baiti Musfiroh,5,,2 years
Jefri Simatupang,4,,2 years
yudha irawan,5,,2 years
Nur Oktaviani,5,Ini dmn,2 years
zafranmz,3,"Staffnya gaada yg greeting baik security, fo ataupun hk,
Lantai toilet mandinya licin banyak lumut kayanya,",2 years
Zulfikar Yudha Pangestu,5,,2 years
Hery Susanto,5,Tempat mudah dicari ken terletak dijalan utama,2 years
Vandiaz Aldino,5,,2 years
Dian Purnama Sari,5,,2 years
Lucious Lawliet,5,,2 years
Dimas Dwipayana,5,,2 years
Muhammad Zufri,4,,2 years
Peter Abdulgani,3,Fair,2 years
Nurjanah Nurjanah,5,Tutup,2 years
Ibrahim P,4,,2 years
saifullah fajar (japra),3,,2 years
lisa margaretha,5,feel comfort,2 years
hiko _shin,5,Suka banget sama View nya nyaman,2 years
Kemal Adrianto,5,Keren parkir motornya di basement,2 years
Agnesti maulani,5,"Tempatnya strategis, banyak makanan juga. Cuma tempat parkirnya gak satu gedung. Perlu panggil security di lobby setiap ingin ke parkiran, dan tisu toilet agak lama di reffil, perlu diperhatikan beberapa spot debu di wastafel. Lainnya ok, saya selalu request pods lantai 2 yg langsung pantry & meja-kursi untuk makan yg langsung menghadap jalan dan jalur mrt. Fyi, disini tersedia dispenser air jd bisa selalu reffil air bebas. Staff sangat ramah. Linen & handuk selalu bersih dan wangi  Terimakasih bobobox keb-baru",2 years
Kusmayanti Ajeng,5,Favorite place banget ingin terus kesini,2 years
syawalludin doddy,5,,2 years
Yanuar Amantjik,5,,2 years
Darsono,1,Cuma numpang lewat g masuk,2 years
Zahra Tri Hapshari Chalim (Sarah),4,"Tahun 2019 pas openingnya klo ga salah, pernah sekali nginep dan 2x sama ini nginep lagi. Perbedaannya ketara sih, dan efek pandemi ya. Dari waktu checkin, jeda karna staf istirahat jadi nunggu. Klo mau duduk diluar deket satpam. Karna lobby ada mesin minum dan cemilan. Plusnya tanpa harus ke minimarket bisa cashless. Klo bawa motor, satpam ngarahin ke parkiran basement, ini aman. Mobil? Ya cukup 2 mobil parkir karna lahan minim. Cocoknya nginep disini deket kulineran ya, cukup jalan kaki pun nyampe blok m. Oke lanjut ke pods nya, hm ga suka jujur, spreinya kusam. Handuk ada di pods ya. Buat yg bingung, kenapa ga ada air mineral, bobo nyediain dispenser jg. Ini lebih irit hehe. Gelasnya? Minta ke bagian staf checkin. Dapurnya hanya tersedia oven. Catatan untuk oven kudu di cek deh mungkin jarang di pake jadi kek kotor gitu. Klo alat makan tanyain aja, soalnya beli makanan online. Sikat gigi ambil saat checkin, sekalian vitamin free hehe. Intinya klo ke bobo tuh gausah khawatir alat mandi deh kek handuk sabun shampo tersedia. Tinggal bawa baju ganti aja😁. Buat makan duduk ada di lantai 2 ya, lantai 3 sepertinya ada jg, lantai 1 cuma 2 bangku karna dikasih pod lantai 1😑. Dulu sendal jepit sekarang kek sendal hotel tipis banget😭. Segitu aja menurut aku, buat yg udah nginep berbagi review nya boleh dong hehe",2 years
Sambudi Sugya Putra,5,,2 years
Mukriady Korius,3,"Tempat lumayan nyaman, bersih, cuma ruangan gak kedap. Suara orang wik wik an di bawah pod saya kedengeran jelas & sangat mengganggu..",2 years
Ridho Fatur Rachman,2,"Untuk tmpt worth it, tapi untuk resepsionis cewek tolong bersikap ramah dengan tamu ketika check-in soalnya dari semua bobobox baru ini ketemu resepsionis sikap JUTEK dan TIDAK RAMAH sama tamu. untuk yg lain²nya sma dgn bbbx yg lain. Untuk bintang saya kasih bintang 2, karna gak suka dengan nada bicaranya dan pelayanan resepsionis cewek ini.",2 years
Naufal Majid,5,,2 years
Faza Iza Mahezs,5,This hotel is recommended for backpackers because it has a good price with futuristic feature inside,2 years
Benniardzie Martin,4,"Nyaman, minimalis tapi bagus banget",2 years
Whos Kikk,5,,2 years
Ayu Puspita,4,,2 years
Utopian Architect,5,,2 years
Dzaky Alpin Kurniawan,5,,2 years
Ece Jok,5,,2 years
Tito Winindra,5,,2 years
wahyudi yudi,5,,2 years
J Sofari,5,Mantap buat menghilangkan lelah,2 years
Jenivia R,5,"Tempat nyaman dan bersih. Layanan baik. Disediakan handuk, sikat dan pasta gigi, dan air mineral. Sabun dan shampoo juga sudah tersedia di kamar mandi dan mereka juga menyediakan hair dryer. Selama pandemi, tamu wajib menunjukkan kartu vaksin dan Bobobox sendiri memberikan complimentary berupa vitamin C. Tidak perlu khawatir jika ingin ngemil karena Bobobox juga menjual minuman dan makanan kecil di lantai dasar tempat resepsionis berada namun kalian hanya boleh makan di pantry lantai 2 atau di luar kamar. Sangat cocok jika ingin short staycation, di malam hari kalian bisa berkunjung ke Little Tokyo Blok M dengan berbagai sajian Japanese food yang khas atau mencoba Sate Sambas yang berjarak kurang dari 500 meter dari Bobobox.",2 years
Raline Kanaya,5,,2 years
andhika pangesstuu,5,nyaman,2 years
dessya putri,5,Awesome,2 years
Hervin Oktalinta,5,"Bersih,nyaman dan murah . Lokasi mudah diakses, dekat MRT . Ada tempat makan juga di depannya pas malem . Ada air panas, peralatan mandi, sama hair dryer. Cocok bgt buat yg backpackeran 👌👌👌 …",2 years
Alif Ismaya,5,"pelayanan disini ramah sekali, dan petugasnya sangat helpful.  proses check in membutuhkan surat vaksin / rapid antigen. Disediakan handuk dan aminities di dalam kamar dan tersedia kamar mandi yang dipisah dengan toilet, dan musholla yang ada di lantai 1. disini ada 3 lantai yang terhubung dengan lift dan tangga manual.
Sayangnya disini blm tersedia area makan yang memadai (krn tidak boleh makan di dalam pod) sehingga cukup kesulitan untuk makan bungkusan (take-away).
Semoga semakin ditingkatkan dan dipertahankan. cheers!",2 years
Elyasa Yasir,4,,2 years
manik erry sunjaya,3,Ok,2 years
Marisa Rizqiyyah,5,,2 years
Hendra Timoti,5,,2 years
Ayaxi Tambunan,5,"cozy lah buat backpacker ..nyaman, bersih",2 years
Moch Hilmi,5,,2 years
Jaka Maulana,4,"Pelayanan cepat, tapi tempatnya aja kurang bersih. Bisa di tingkatkan lg",2 years
Briean Tewu,5,"Worthed lah ya di range 100rban,  dapet diskon juga,  untuk orang tb 175++ masih muat kok,  duduk juga masih bisa ga mentok walau tipis, wcnya bersih dan udah ada fasilitas air panas dan sabun serta shampoo.",2 years
Jayadi Bong,5,"Tempat nya nyaman dan strategis banget.. mau ke mall juga dekat. Tinggal jalan kaki. Dan 500mtr an uda sampe terminal blok M. Dan juga busway.
Resepsionis nya pun ramah. Bagi yg bag packer.. Pokoknya enak banget. Dan tempat nya bersih. Walaupun tidur di dalam kotak box. Tapi nyaman banget dan tidur bisa nyenyak sambil dengar music dari media box nya. Keren deh pokoknya. Yuk mampir ke bobobox Kebayoran...",2 years
Ilham Triadi,5,,2 years
Asyraf Falah T. H,4,,2 years
Friscila Naomi,5,,2 years
Jonathan Gunawan,3,,2 years
Multi Graha Consult & Engineering,5,,2 years
Aszhuri,4,,2 years
Ikhram,5,"Untuk tmpt worth it, tapi untuk resepsionis tolong bersikap ramah dengan tamu ketika check-in soalnya dari semua bobobox baru ini aja sih sikap jutek/tegas. untuk yg lain²nya sma dgn bbbx yg lain.",2 years
Ridhan Zava,5,,2 years
Roihan Diab,5,,2 years
Galih Satria,5,it was great experience to stay here! Dulu gasuka capsule hotel tp gara2 bobobox jadi suka banget!,2 years
Jans Erik,5,Huhuyyyy,2 years
Reynaldo Eka,5,Tempatnya bersih & nyaman.. 100% akan kembali lagi..,2 years
Zidan Nurfadilah,5,"So far so good.
Pelayanan ramah, kabin bersih dan wangi disediakan handuk,sikat gigi,sabun.
Fasilitas lengkap toilet,kamar mandi, musholla.
Ada mesin snack dan kopi.
Minus cuman tempat duduk nya dikit tiap lantai.",2 years
Anwar Munawar,5,,2 years
Yusri Kamali,5,,2 years
Whisnu Setiawan,5,,2 years
hanafi rusli,4,,2 years
Kelebihan Bayar,5,,2 years
Candra Rida,4,,2 years
Sri Utami,5,,2 years
Venny Rizka,5,,2 years
agnes praningtyas,2,,2 years
sopianto bin ikhsan,5,,2 years
Rafie 2011,4,Bersih n nyaman.... mushollah juga tersedia bagi yg menjalankan sholat. Kamarnya unik,2 years
Hatifah Hatifah,1,,2 years
arifs plano,5,"Penginapan yg unik, kreatif dan asik",2 years
rochas Qt,5,,2 years
Wina Asterina,4,"Finally, I could try this one night stand place. Everything is fine, for me it is not place that you can stay on long time, I mean the bed is fine but not comfort enough because you neet to go out to go to bathroom haha, and you not allow to bring your food, no. Maybe they should change the regulation. no? ahah, that just my opinion. Overalll the place is fine. You need to install the app first before you ge check in to the hotel, because the door lock is on the apps it self. Have a good time ✨",2 years
Aris Yudianto,5,Nyaman bersih,3 years
Hasan Basri,5,Bersih dan di siplin,3 years
Rumi,5,,3 years
Susan Tahniah Hasanah,1,Bad service,3 years
Jatikusumo Panditojoko,5,,3 years
Fatoni Subagyo,5,,3 years
Maulizar Hamid,5,,3 years
misbah android,3,Lumayan,3 years
Saiful Azi,5,"Udah 2 kali staycation di bobobox pangpol, lokasi nya deket dr kantor juga, tempat makan dan kafe2 lucu jg banyak di sekeliling, sarana transportasi juga lengkap. Kalo dari tempat nya mirip2 lah sama pod di cabang2 lain, yang pasti host nya ramah dan membantu",3 years
Agus Boim,5,,3 years
imron natadirdja (Imron),5,,3 years
Ashifa Riyanto,5,,3 years
Bang Don,3,Bobobox... katanya sih bobonya di box,3 years
Budi Sarjono,5,,3 years
rudy setiawan,1,,3 years
Djohan Rady,5,Minusnya: lahan parkir.,3 years
Poge Bettafish,5,,3 years
Bonar Kornel Simanullang,5,Bagus tempatnya,3 years
iskrim,4,,3 years
Laura Santoso,5,Bobobox ga pernah mengecewakan sih. Cuma syang kalau disini kurangnya adalah tempat parkir.,3 years
Abdul Kadir Niswar Nurlette,4,"pelayanan ramah, tempat bersih, suasana nyaman dan tempat parkir cukup untuk mobil maupun motor. kecuali semua yang nginap bawa mobil. Acnya dingin banget. bagi yang gak kuat dingin agak susah karena atur suhunya cuman ngurangin sedikit. apalagi tidur dengan single bed dan jomblo makin dah dingin. selain itu podnya agak berisik walaupun sudah berusaha bergerak seperti ninja, tetap terasa berisik. Saran agar lantai dan temboknya di beri peredam, agar benturan dan gesekan tidak berisik.",3 years
Rusdi Gabus,5,,3 years
Arbil Seira,5,,3 years
JAILANI KOJEL,5,,3 years
Eka Pramudita,5,Good place to sleep,3 years
Mohammad Yusuf,4,,3 years
Anie Aryanti,4,"I stayed about 4 days there, and i felt comfortable. Cause i got a room near bathroom, so its make me easy to go shower after a long day activity. But, i didnt like their floor. Its a little bit dirty especially in the bathroom.",3 years
Putri Ananda,5,apakah bisa 1 kamar untuk 2 orang?,3 years
Rio Maximilian,4,,3 years
Fitria Ramadhan,5,,3 years
Herti R Supratman,5,,3 years
Samnit Channel,5,,3 years
kristian natama,5,,3 years
Nick Suharto,5,Mantab,3 years
تاغار شهفيريان,5,,3 years
tias nurseptiani,5,Recomended . Bathroom bersihh.. Cuma kurang gaada guling sih😂 …,3 years
Muhamad Lasmana,4,,3 years
Herkus Ngaprak,5,,3 years
Malik “BoB” W,4,Sleeping pod,3 years
Hadi Noor,5,,3 years
Mochamad Faishal Amir,5,,3 years
andri yulianto,5,Lokasi dekat sekali dengan blok M,3 years
Dessy Ajha,5,Sangat bagus dan nyaman serta bersih kamarnya,3 years
Muhammad Ikhwan,5,"Tempatnya nyaman, pelayanan baik",3 years
cahyo baskoro,5,,3 years
Annisa Zulfa Hidayah,5,"Kamarnya nyaman, bagus buat nyari pengalaman menginap yang unik di dalam box. Canggih juga karena bisa ngatur cahaya kamar dari hp dan ada speaker kamar yang bisa diconnect lewat bluetooth. Kekurangannya mungkin karena kamarnya kecil jadi gaada tempat sholat, sholatnya harus di mushola tapi cuma ada 1 di dalam 1 gedung. Saran mungkin bisa dibuat mushola di setiap lantai. Lalu untuk masuk kamar dan mobilisasi di dalam gedung perlu pake barcode. Agak ribet krn harus megang hp kemana2 (kalo hp yg ada barcodenya ketinggalan di dalem kamar bisa berabe), kalo hp mati juga ribet. Terus mungkin peraturan yang agak memberatkan adalah nggak boleh makan di dalem kamar dan nggak bisa berisik karena bisa kedengeran dari luar. Tapi overall pelayanan bagus, bersih.",3 years
Auliyah Nur,5,,3 years
siapa aku?,5,Staff pelayanan cepat dan ramah tempat oke rapih bersih nyaman harga oke mantap dah cocok untuk beristirahat,3 years
Andi Pryakin Latadangpare,5,"The Best pod, deket sama sate sambas 😭🤣👍 …",3 years
Ryu Ryusei,5,Ot,3 years
Safira Larasati,5,"What an experience! I'm a hostel-person, so this is not a whole new thing but still it's a good experience.

I give 5/5 for service and facilities, the staffs are so friendly and helpful, they provide a proper info for my stay. For cleanliness 4/5, the linens are not in prime condition, spots were here and there. The shared bathrooms are so clean and get sanitized regularly.

Price-wise, not too expensive, considering eventho you only got about 2m2 but the technology was worth a try.",3 years
pradi putera,4,,3 years
Inka Juliana,5,Tempatnya enak lumayan bersih kamarmandi nya comfyy,3 years
Cemal Gymnastiar,4,,3 years
leonard usaha,5,,3 years
Frans Sampuro,5,Nice,3 years
Muhammad Ridho Sutikno,5,,3 years
Lindi Nuraini Zayadih,5,,3 years
Azmi Maulana Hamdani,5,"I like it the place is so clean and smell good too, cheap and affordable also has pantry for people to use",3 years
Den Alfan Khaizan,5,,3 years
Leonie Octaviany,4,,3 years
moza lubis,5,,3 years
Luthfi,5,"Enak banget pokoknya nginep disini, bisa di monitoring dari hape langsung, buat sendiri enak untuk santai2 ngilangin penat.

Parkir motor gratis, hanya butuh stnk saja.
Harganya juga murah
Dan staffnya ramah",3 years
eko yanuarianto,4,,3 years
Handoko Triyo,5,,3 years
Ainun Nur Aliefah,5,"Tempat ternyaman untuk staycation bareng temen dan keluarga, fasilitasnya sangat sangat bagus dan bersih. Pokoknya betah banget kalo udh staycation disini tuhh🥰 …",3 years
arifin nur muhammad,5,Pengalaman menginap di hotel thematik (capsul hotel)...,3 years
helisa sofi,5,,3 years
hasbunallah imamal alam,3,,3 years
Bagus Run,5,,3 years
Rafly Gandhi,4,"Overall okay banget tapi ada yg kurang, ditanggannya kurang lampu jadi gelap bgt iseng jadinya klo malem agak kurang nyaman ajaa.",3 years
panji setiawan,5,,3 years
iyan herdiana,4,really enjoyed my sleeping experience here..however i gave 4 star due to hot shower's not working,3 years
Siti Redno Rahmaniah Eno,5,Mantap coy,3 years
Ridwan oe,5,,3 years
Adang Adang,5,,3 years
Fabiola Adinda,5,"Kamarnya bersih. Fasilitas di dalam kamarnya juga good - speaker, ac, lampunya juga bisa diatur sendiri brightnessnya which was great. Kamar mandinya juga good, bersih, ada hairdryer juga. Tempat parkir di depan tempatnya cuman ada untuk mobil, kalau motor harus masuk basement.",3 years
Yufito Effendy,5,,3 years
dwi nata,5,,3 years
Bayu Lesmana,5,,3 years
mahar dika,5,,3 years
harun apriyanto,3,,3 years
Firman Alhardi,5,,3 years
Uiz Muhammad,5,,3 years
Hendra Suhendra,5,buat yg Cari penginapan. ini tempat enak Dan nyaman.,3 years
Mahardhika Hendri Putra,5,,3 years
Graha Atma,5,"Good price over value, we (me and my GF) love the room ambience. Agree that the parking-security (especially that stationed in front of the hotel) need better training in hospitality.",3 years
Dwika Prathama,5,,3 years
Fani Satria Putra,4,,3 years
ahmad Royani (Roy),5,,3 years
Noprizal,5,Keren,3 years
Ade Aisyah,5,,3 years
Damar Owen,5,"Bobobox please consider to add student price promo, untuk mahasiswa atau pelajar yg khusus ke bobobox untuk ngerjain skripsi atau tugas, karena ngerjain tugas di bobobox lebih serius dibanding di cafe or home",3 years
Fariz Shidqi,5,Completely perfect for healing ❤️,3 years
oza oriza,5,,3 years
Michael Sean,5,,3 years
Alvin Maulana,5,,3 years
Nugraha Aditya,5,comfy place to stay with affordable price,3 years
Erik Maulana,5,God,3 years
Fatty Pho,4,Love the ambient. Worth for cheap stay and only for sleeping.,3 years
toman tambunan,3,"Tolong dong management nya diperbaiki,  sering nginep disini tisue gk ada mulu, td nginep jg air mineral nya gk ada.  Nanya ke admin alasan klasik nya selalu sama ""terlambat pengiriman"".

beli air mineral nya dimana sih?
emg quantity control nya gk ada?

Utk satpam yg jaga parkir motor jgn lah suka minta tip parkir sama pengendara motor.  Emg sih minta nya sukarela,  cuma agak risih aja.  Klo mw ngasih jg pasti dikasih koq.  Cuma klo diminta rasanya agak risih aja..aplg sempat bbrp wkt lalu mw cek-out jam 6.15 pagar nya belum dibuka jd gk bisa keluar dan untungnya ada pamdal yg di pintu masuk bobobox yg bantu bukain klo gk bisa terlambat ngantor sy 😭

Di cek jg ya botol shampo/sabun nya karena salah satu dari botol nya suka macet gk mau keluar gel nya,  yg udah sy coba di lantai 2

Sama klo bisa model keluar air panas nya diubah dong kalo bisa,  soalnya air panasnya keluarnya agak aneh jd air panas keluar abis itu air dingin, atau air dingin abis itu tiba2 panas... Lah ini kyk lg mau nyeduh kopi aja 😅

Untuk pengaturan AC jg baut nya rada kendor,  udah diputer2 jg gk ketutup karena byk yg udah blong...

Diluar daripada itu sih gk ada kendala",3 years
Mono Yunus,5,,3 years
asha fairuza,5,Bagus bgt. Pelayanan ny juga baik bgt.. 🥰 …,3 years
Kian Liang,5,,3 years
Lisna Nurwanti,5,Recommended 👍 …,3 years
Bobby Setia Pradja,5,,3 years
Mochamad kesa Zacharoni,5,,3 years
ainun aliefah,5,Untuk yg bosen dirmh dan mau nginep di penginapan yang bagus tapi harganya terjangkau bisa kesini nih karna emg tempatnya nyaman banget dan harganya ga sampai menjual ginjal🤣 pokoknyaa kalian haruss coba kesini bareng temen2 dan kalo mau sendiri lebih enak si 🤣 …,3 years
Ady Pardys,5,Nice,3 years
Bimo Pangestu,5,,3 years
Xeon Viper,5,,3 years
Trusto Susiswo,5,,3 years
Gojek Driver,5,Ada parkiran,3 years
Woyo Woyo,5,,3 years
Annawidya Sukmana,5,,3 years
Erwin Ardian,5,Nice place to escape yourself,3 years
ananda rizki nasution,5,Sumpah ini tempat keren,3 years
Highkal Achmad,5,Kamar mandi nya kane bat parah,3 years
Yuli Afrianti,3,,3 years
Esti Pramudita,5,,3 years
Muhammad Samsu,5,,3 years
Waldemar Prima Alexandro,5,,3 years
