nama,bintang,komentar,Waktu
Raden Digas Paranggeni,4,"Experience is top notch, tapi kasurnya keras jd kurang nyaman 😩 …",3 years
Deri Kartiman,5,"Tempat nya nyaman
Bersih dan murah tapi ga murahan
Pelayanan nya sangat baik",3 years
Yoga Adhi Nugroho,5,,3 years
Rangga edra,5,,3 years
Fajar Ramdani A,4,"Harganya sebanding dengan tempatnya yang strategis dan dekat ke pusat kota, mau kesana kemari dekat pokonya, dekat ke jalan riau, gedung sate, riau junction, bip dan kalo kamu yang suka shopping ini deket banget sama distro distro di jl trunojoyo",3 years
Adhi Immanuel,5,,3 years
Dessy Aja,5,,3 years
Ahfaz Fauzan,5,,3 years
Rivan PS,5,"Di banding alun2 sm paskal ,di dago sih ini paling nyaman",3 years
Ilma Inaroh Azizah,5,"Nyaman, tenang, tentram, bersih.. Aaah pingin berkunjung lagii",3 years
Vioriza Qiyaski,4,,3 years
Wandhana W. Mukti,5,"Suuuper clean, techies, and supportive host & cleaners.
Semangat ya Bobsquad Dago!",3 years
Aii Siti Amanah,4,Ok,3 years
Iqbal Ali,5,Worth place to stay,3 years
Aldy Nugraha,5,,3 years
Kian 33,5,,3 years
YEFRIZ AL (AZIZ),5,Nyaman,3 years
santi yuliawati,5,Its good,3 years
Azzy 41113,5,Tempatnya seru dan lucu bgt...pasti nginep situ lagi deh,3 years
Asep Supriatna Supriatna,5,Nyaman,3 years
A,4,,3 years
Evan Adika Putra,5,,3 years
Firda Mahlein,5,,3 years
Amelya Savitri,5,,3 years
Yudistira,5,"Tempat yang sangat cocok bagi Staycation dengan harga miring. Keunggulan yang paling saya nikmati selama menginap di Bobobox (baik di Jakarta maupun Bandung) adalah tersedianya internet 5G Kualitas Super!

Khusus di Bobobox Dago tersedia menu sarapan pagi yang sebenarnya setara sarapan pagi di warung, jadi menurut saya tambahan Rp 25.000 untuk sarapan ini agak mahal.

Tapi selebihnya TOP!!! Salut dengan pelayanan dan protokol kesehatan di sini.",3 years
Muhammad Andhika Saputra,5,,3 years
Ei Salman Al Farisi,5,Mantap,3 years
Dea Fanindya Putri,5,Cocok buat backpacker yg sendiri dan berdua,3 years
Steven z,4,If you are a backpacker. Then this is the right place to stay,3 years
Rikki Siadari,4,Lumayan,3 years
Apit Aryanto,5,,3 years
Wella Mufidah,5,,3 years
rizky fardhyan,5,,3 years
januar wibawa,4,"Tempatnya unik,nyaman,kebersihan sangat terjaga,setiap saat cleaning service selalu kontrol,pelayanan ramah dan cepat tanggap,hanya sayang kalo ada kamar sebelah ngobrol atau mukul"" dinding sangat terdengar dan terganggu.",3 years
nurrizka fajariani,5,Nyaman.,3 years
Pai,5,Kirain sumpek taunya lumayan juga ya,3 years
Siti Nur Aisha Soesatyo,5,,3 years
Putri Alfiana,5,"It's really nice in here, servicenya bagus kalo ada masalah langsung di cek jadi gak pake nunggu dan suasananya sunyi, jadi buat istirahat cocok banget meskipun harganya murah tapi fasilitasnya oke banget. Recommended 😊 …",3 years
Dindin Djaenudin,5,,3 years
Thea Alifrano,4,,3 years
Gedha Rizka,5,"Tempatnya bersih banget the best lah, trus lokasinya strategis banget jadi enak kalau mau kemana-mana",3 years
Fuji Fauziiah,5,"Baguus, rapi, bersih dan nyaman",3 years
brenda monica,5,Tempatnya lucu. Sengaja nginep disini untuk malam ini. Dan puaaass.. Tempatnya juga bersih. Ada jam tenangnya juga. Lucu deh pokoknyaaa 😍 …,3 years
zetta aa,5,,3 years
dimas erlangga,5,recommend bangettttt aslii!!,3 years
Nurul Nisa Utami,5,"I like the way bobobox try to digitalizate the capsule hotel booking, I love the room, so capsule with many features!",3 years
Setiawan Wisnu,4,Tempatnya cozy bangeett,3 years
Egan Fardillah,5,,3 years
Rio Rd,5,"The best bobobox di Bandung...  Pod experiencenya sama aja tapi konsep boboboxnya nyaman.. Cukup homie apalagi bagian teras belakang, spot kece untuk chill.. Makan, ngobrol2 atau foto2..  Dan disini ada musholanya yg bersih dan nyaman beneer..

Kudu cobain bobobox dago ini..",3 years
Dhimas Kurnia,5,"Keren
Bersih",3 years
Cenia Chanel,5,"Tempat dan suasananya nyaman. Cocok untuk yang travelling sendirian atau mau me time atau juga mau coba nginep"" murah tapi nyaman dan pengalamannya menarik juga. Wc nya bersih dan disediakan sabun shampoo. Selain itu ada taman di belakang semacam nongkrong di cafe untuk makan. Disediakan beberapa peralatan makan dan microwave. Ada tempat sholat juga. Sepanjang koridor dibersihkan secara berkala. Disediakan juga loker dan sendal untuk masuk ke dalam ruangan. Jadi antara reseptionist dan ruangan tempat menginap dibedakan. Pod tempat menginap (kapsul) juga tidak sempit sekali. Pas dan nyaman ditempati. Diberikan minum dan handuk juga.posisinya dekat dengan beberapa tempat makan",3 years
Astuti Rahayu,4,,3 years
Nabila Puja Tikamawarti,4,"Cocok sih buat yang bener bener cari tempat untuk istirahat, suasana podnya sepi enak buat istirahat, untuk yang mau backpacker ini cocok sih",3 years
Bregian Aqdam,5,"Nyaman banget, terjangkau dan bersih. Pelayanan super baguss...
Seragam kerja nya keren bgt si wkwk gemes",3 years
Andhika Febrianto,4,"Sempurna hanya milik tuhan, tapi stay di tempat seperti ini adalah kenyamanan yang diberikan tuhan haha. Asli bobobox emang bukan sekedar hotel kapsul, paskal atau dago kualitasnya mantap dan punya keunikan masing masing",3 years
Cahyadi Maulana,5,,3 years
arie syandi,5,,3 years
Bagja M Hidayat,5,Super nyaman banget pokonya rekomendasi banget buat kalian yang berlibur ke bandung,3 years
Jess M,5,Nyaman dan sangat bersih. Protokol kesehatan juga oke banget.,3 years
Johan Umbara,4,,3 years
SK SK,5,,3 years
Alfa Mody,2,"very clean, polite staff,, but the bed very hard its like sleeping on ironing board, also small parking area",3 years
Cas Man,5,,3 years
Iip Saripudin,5,,3 years
Renni Haryani,5,,3 years
Ezra Ruben Subagya,5,,3 years
Tika Senjani,5,,3 years
Yuddi Supriyadi,5,Utk istirahat enak lah....,3 years
Naufal Muzhaffar,5,,3 years
Kevin Nathanael,5,"Very comfy. It's a steal deal, the price is very worth with the facilities. Recommended for staycation",3 years
sasa bee,5,,3 years
Jxnggel G,5,,3 years
Shalsabilla Putri,4,,3 years
Santi Nur,5,,3 years
Elvina Vitaria,5,nice experience👍🏻 …,3 years
Tri Kiswelly,5,,3 years
fiqri Satria,4,,3 years
Fajrul Mutaqin,5,,3 years
Faisal Gurning,5,One stop solution for you quality time,3 years
Fifin,5,"Pertama nginep di bobobox milih yg di dago karena lokasinya paling enak, posisi di jl teduh, yg gak begitu rame tp strategis buat kmana mana. Kalau bisa ada free food kaya roti & selai bakal oke bgt sih😁
Dalem hotelnya bersih bgt, cuma 1 aja kynya yg perlu diperhatiin, harus lebih detail pas bersihin kamarnya karena disudut sudut & bawah kasur masih ada rambut2 gitu.
Overall baik sekali",3 years
A Jonathan Hutagalung,4,"Tempatnya nyaman bgt dr podsnya dan toiletnya bersihh bgt, tempat strategis di tengah2 kotanya dan banyak makanan jg,cmn jeleknya podsnya ga kedap suara, kebetulan dptnya di bawah,dan org yg diatas tdr ngorok kedengeran ampe kebawah.",3 years
mochamad ichsan abdilah,5,,3 years
Nasrul Afandi,4,,3 years
Irfan Kamil,5,wifi kenceng parah,3 years
Avicenna Adrian,5,"How amazing this place is about the concept package and how it runs by such a professional people, this place using newest tech and gadget services area, its comfort and cozy in same place",3 years
Monna Monni,5,,3 years
Yuliati Faridah,4,Tempat beristirahat yg simple ala kekinian dg fasilitas yahud👍👍 …,3 years
sasha,5,,3 years
Dwiky Farhan,5,TEMPAT PENGINAPAN TER-COMFYYYY YANG PERNAH AKU TEMPATINNNNNN!! NEXT TRIP HARUS KESINI LAGI SIHHH,3 years
Diajeng Intan Ceria Dewi,5,,3 years
Alfred,4,,3 years
Budi Hartono,5,,3 years
Dzikri Maulana,5,Keren gila,3 years
Brigita Resti Widianingrum,5,,3 years
hilman nur imansyah,5,good lah,3 years
Itang Rahmat,5,👍 …,3 years
Taufiq Yuliantho,5,"Tempatnya bersih, nyaman untuk tidur",3 years
ayuradirdja _,4,"Mungkin ini salah satu lokasi bobobox bandung yang paling bagus, i mean parkir gampang ga dipinggir jalan raya gede gitu terus dikelilingi sama distro2 dan juga beberapa kuliner tinggal jalan kaki aja. Ini bobobox favorite gue di bandung sih, eh tapi sayang disini tuh suka panas kamarnya",3 years
Amira N M,5,,3 years
Uul Blur,5,,3 years
Fadel Ramadhan,5,,3 years
Ayu Rahayu,4,,3 years
ide hunian asri,2,Pelayanan tidak ramah,3 years
Dopping Donut,2,overall cukup memuaskan tetapi sayang kurang nyaman karena staff yg bawa motor besar dengan knalpot racing alaynya cukup buat telinga sakit bgt kalo bisa ditegur secara keras kalo gk dikasih SP itu berapa kali ngeliat mondar mandir dengan cara digeber itu sangat mengganggu sekali,3 years
Noora Sofwani,4,"Bersih banget. Nyaman. Konsepnya oke banget. Door lock dan lampu bisa disetting dari aplikasi, tapi ac nya ga bisa.
Kepikiran nginep disini lagi lain kali, cuma sayangnya area parkir minim. Mobil saya sampai baret gara2 diparkirin keluar sama security yg grasak grusuk ga hati2 main gas aja sampai nyundul motor yg parkir disitu.",3 years
todo andreas,5,,3 years
Wahyu Soleh Hidayat,5,Bersih nyaman nggak mau pulang lah pokoknya👍👍👍 …,3 years
intan miranda,4,"Tempat nya bersih enak dan nyaman , tp sedikit kecewa mya adalah pas salah satu guest yg check in dan pas masuk ke pods nya apalagi pas ngedorong pintu nya lumyan dan berisik banget .. apalagi untuk orang yg mudah kebangun dari tidur nya akibat suata lumayan leganggu apalagi kalo salah satu pods disebelah berisik dan lumayan kedengaran, mungkin karna pods nya yg kuramg kedap suara mungkin ya? Tp over all bagus dan lumaTempat nya bersih enak dan nyaman , tp sedikit kecewa mya adalah pas salah satu guest yg check in dan pas masuk ke pods nya apalagi pas ngedorong pintu nya lumyan berisik banget .. bukan hanya itu aja untuk orang yg mudah kebangun dari tidur nya akibat suata lumayan leganggu apalagi kalo salah satu pods disebelah berisik dan lumayan kedengaran, mungkin karna pods nya yg kuramg kedap suara mungkin ya? Tp over all bagus dan lumaya lrekomendasi buat backpakers yg sedang mencari hostel..at backpakers yg sedang mencari hostel..",3 years
Zaenal Arif Wicaksono,5,,3 years
Alfanur Fuadi,5,,3 years
Kevin Danelo,4,"Such a nice place to stay 1-2 days.
Minor things to be improved, the speaker is not applicable for all devices.",3 years
Aulia Rahman,5,Lovely place to hide.,3 years
Fauzan M Muharam,4,,3 years
Bung Dominic,5,good services. always crowded and near the city center,3 years
hajid Im,5,"Sangat nyaman dan tenang ketika menginap di sana, sesuai dengan budget dan rekomendasi buat istirahat perjalanan.",3 years
Nanda Syafira,5,,3 years
Halimi,5,,3 years
Ranti Samtaryo,5,Mantul banget bersih,3 years
Egi Kuncen,5,Sejauh ini menyenangkan,4 years
Zulfikar Kurnia S,5,,4 years
Olin Siregar,5,,4 years
Ummu Kultsum,5,,4 years
anissha yuliani loen,4,"tempatnya nyaman, staff ramah, fasilitas cukup lengkap tapi sayang kayanya linen jarang diganti soalnya pas dateng kasurnya ada debu dan bulu jembi.",4 years
Dian,5,cocok untuk backpacker,4 years
Agung Setiawan,5,"Tempat ok, lokasi strategis banget 😇 …",4 years
aisyah f hanifah,4,"Tempatnya nyaman, bersih. Cuma kalo ada guest satu pod nya berisik, agak lumayan ke ganggu karena ruangannya ga terlalu kedap suara sepertinya, masih bisa denger lagi ngobrolin apa. Overall bagus, bakal nginep lagi di Bobobox Dago karena lokasinya strategis.",4 years
bonie bontana,5,,4 years
reka juliantika,5,Enak aja tempatnya cocok buat yg mau santuy murah tapi ga murahan 🙌 …,4 years
Dicky Ariansyach,5,,4 years
Deby Setiabudi,5,,4 years
Moch Ridlo,5,"Tempatnya nyaman bgt, bersih. Cocok bgt buat Transit 1 atau 2 hari",4 years
kevin chan,5,,4 years
Maulana Safa'atul Nur Muhammad,4,"Tempat nyaman, orang ramah, dekat dengan fasilitas umum seperti mall, supermarket, tempat makan, dll. Pods nya sendiri tidak kedap suara",4 years
Herma Eki Selviana,5,Recomended👍 …,4 years
jamil sunda,5,Resepsionis ramah 👌 …,4 years
Liony Dionita,5,tempatnya bagus dan cozy banget. dingin ada wifi nya juga kenceng. tooilet bersih dan ada air panas nya. ada pantry mini juga buat bikin teh atau buat pop mi,4 years
Antonius Sandi Kurniawan,5,"Bersih nyaman,, keren juga tempatnya",4 years
Delyanarda Talitha,5,Comfortable,4 years
Hafiz Qisthi,5,,4 years
Dikdik Maulana,5,,4 years
Dwi Riyatno,5,,4 years
Dash Adima,5,,4 years
Vita Permata,5,,4 years
Selly Anggraeni,5,,4 years
Fitria Daniyati,5,,4 years
aris andika yudistira,5,,4 years
Gita D. Astari,5,"Cool place, quiet guests (I was there on a weeknight), friendly staff, nice facilities, located right at the city center so it was really easy to get to places by foot",4 years
Maulana Davinci,5,,4 years
Rzk Gzt,5,,4 years
Marsaulina Clarissa,5,"Best capsule hotel in town! It's suitable for staycation or just to have several hours for yourself. It's quiet and everything in your pod is connected via apps on your phone (obviously you have to download the app first!). You can even communicate with the front office via the said apps, making it easier for you if you need something without having to leave your pod. Everything is maintained in good condition. The pods, bed, hallways, shared bathroom, and communal area are clean and cozy. Staff are friendly and super helpful. 10/10 will come again.",4 years
Kia Nissan Cirebon Rudy Wowor,1,,4 years
Sherlina Putri,5,,4 years
S Safitri,5,"I like this place. Good concept, clean, and friendly staff.
All is high-tech and controlled by your smartphone, except the air conditioner (AC). You have to turn it manually 😅.
If you stayed 1 room for 2 persons, only 1 id will be registered as the controller. The other person would have borrowed the id.
Maybe in the future, they will upgrade the system, so 1 room is able to be controlled by 2 devices.
The bluetooth pass is in monitor, but you have to ask the staff for the correct pass.
There is a quiet time, so, please follow that time.
The don't serve you with drinking water, but they have a purified water.
They have a clean mushala. 👍
But, they only have male staff. So, sometimes you can meet them in women shower room, cleaning there.
They have grabwheel too.",4 years
maria magdalena,5,,4 years
Pradipta Y N,4,,4 years
Syafiq Abdillah,5,"Very clean, futuristic, and cozy",4 years
NW,4,Tempatnya lumayan strategis,4 years
Ray S,4,"Our only complain was the staff didn’t do anything to the loud people at 3 am. Our room was in front of the entrance to the capsules, so we can hear EVERYTHING. I assume those people were drunk but the staff didn’t do anything to shut them up. They have rules on  QUITE HOUR but I guess it’s meant to be broken.

Anyway, I’m glad the bathroom was clean and they provide sandals for everyone to use.
They also have a NO FOOD policy inside the capsule.
The stars are for their cleanliness.
Tips:
Ask for the Sky Room to be on the top capsule, and remember to ask to get the capsule AWAY from the entrance.",4 years
Isharyanti P,5,,4 years
Danar Wati,4,,4 years
Habibullah 99,5,,4 years
Prabu Junta,5,,4 years
Hadyan Zulfikar,5,,4 years
Prasetyo Budhi,5,"Yoo this is the coolest pod hotel i've ever stay! Affordable price but bobobox offering so many facility and pod features (ambience light, mood mode, locking door, bluetooth speaker)! Two thumbs up for the bathroom cleanliness!",4 years
Leo P,4,Nice place with close perimenter to some meetup points in bandung. The capsule bed is pretty small but convenient enough to rest,4 years
Laras Dwi,4,,4 years
Sadana Davin Muhammad,5,"Tempat yang nyaman dan keren buat yang nyari akomodasi terjangkau, fasilitas juga lengkap",4 years
