nama,bintang,komentar,Waktu
Edgard Nguwisa,5,,a year
Daniel Sie,5,,a year
Nur Hikmah,5,,a year
Adhi Dhima,4,"rooms are quite clean
service average. rooms need fly repellent device , because too many flies there.
we need wood to make bonfire but they said it's already sold out ,hmm
room service slow because we have to use our phone to contact them .
not much food available
the view of the place is great, but the access to hotel is not , narrow and broken road , make sure to use bigger car. thanks bobocabin",a year
Rahardiyan Ferdinanto,5,"Kind of adventure on the way and lost, lucky  helped by local people to the right direction.
Bumpy, small and stone road.... kind of real camp.
Awesome view of lake and mountain. Perfect sunrise.
Must try room with great window and colorful dim light with sound.
B'bque set are good with meat provided.
Flies attack is warned by information.",a year
Eka M,4,"This place is all about view. The views were definitely stunning. They also have common kitchenette to use. The room itself was not quite comfortable. I don't have any concerns about the hard bed, but guests who prefer a softer bed might …",a year
Mey Mey,5,,a year
Yani Yani,5,Lovely place! The room is comfortable and adequate. Perfect place for healing.,a year
ricky Sasmita,5,,a year
Didit Aditya,5,Tempatnya oke banget....viewnya juara.... Tp akses ke lokasi terlalu sulit untuk yg baru pertama kali.. Rambu2 untuk menuju lokasi jg kurang... Sy pakai maps menuju ke sana d bawa jalan muter2.. Dan masuk ke jalan2 kecil d tengah ladang....,a year
JJ ONE,5,Very beautiful place,a year
FX Handri,5,,a year
Wenas Ds,4,"Menginap 1 hari di Bobocabin kintamani (kurang sih) harusnya 2 hari.

Jalan menuju lokasi memang masih kurang
-> saran untuk manajemen bisa di contoh yg dilakukan oleh Plata*ran htl mereka taruh 1 org di ujung gang masuk dan stand by memastikan setiap tamu yg booking datang untuk diarahkan jalan nya (cukup pakai baju seragam bobocabin, infokan ke tamu, nanti org ini at least bisa jadi sumber informasi arah, karena yg terjadi rombongan saya muter2 1 jam untuk kesini.
Dan kejadiannya malem jam 21.00 bayangin gelap ga tuh jalan disana?

- suasana sore bagus
- ada fasilitas BBQ nya, kami koordinasi dng manajemen, memperbolehkan membawa tambahan alat masak sendiri. Jadi sekalian bawa dandang buat bikin nasi 🤘🏼🤣

- suasana bagus
- udara segar sejuk, malam dingin

Pr nya cuma air di kamar mandi basah mengalir ke kaman mandi kering dan pembuangan air nya kurang, jadi basah nya seharian bikin lantai becek.

Pagi2 sistem lampu dikamar error, langsung chat sama admin via aplikasi, langsung di bantu restart.
Cepet ga pake lama, mantap!

Kesimpulannya
Bagus
Saya merekomendasikan
Hanya kalau bisa jangan sampe kalian dateng ke trmpat ini malem2, akses masih blm bagus, penerangan masih kurang,
Kalo nyasar repot karna kanan kiri pohon.",a year
dr. Maria Dewi,5,,a year
Toddy Laga Buana,5,"Tempat view bagus, akses sangat sukar. Jalan jelek dan sempit.",a year
adrian worek,4,,a year
Yoseph Wijaya,5,"Staff ramah, pemandangan bagus. Parkir luas",a year
Farhan Alshahab,4,"First of all, I absolutely loved the place and am eager to go back again. The atmosphere there is breathtaking, everything is clean and well maintained, the rooms, while tiny, were incredibly cozy, comfortable, modern and yet simple. The climate in the area is surprisingly chilly as well, colder than I would have expected in Bali, at night dropping below 15 C! Just such a nice, peaceful environment to watch the sunrise/sunset, take in the view of the lake and just enjoy nature.

But on to the few negatives. Reaching the location is HARD, Google Maps could not find a good route to the entrance coming from the North. After asking for directions someone guided us there by roads that were not mapped out. When we left access to the main road was simpler but still included unmapped roads.

Another lesser negative was the food was pricey. We decided to try out the barbecue (which you don't need to buy wood for by the way, they give a tabletop gas-cooker), and the food quality didn't really match the price IMO. Also, while basic utensils are provided, bring your own knives/scissors for cutting meat if you do the barbecue. I suggest bringing your own food, there's even a communal kitchen that you can use though it only really has tables, a fridge/freezer and a microwave.

A lot of reviews have mentioned bugs but I personally didn't face any issue with this except for a few while we had breakfast. I think we may have just not been around the cabins during the peak hours for insects.

So overall, amazing place, loved the atmosphere, loved the rooms, loved the helpful staff. However, the location is hard to reach and their barbecue, while decent, is not worth the price.",a year
Farhan Alrasyid,4,"Banya siput imut dimalam hari tpi gapapa, yg parah siang hari jadi panas dan pengap,tpi terbayar sma view yg gokil",a year
Jason,1,"A disaster.
To begin with, be careful because there is no real access. You must take a road that is not a road. It is an almost impassable dirt and stone path.

Then there is nothing to eat on site and no restaurant so have your meal.

The rooms are passable although they clearly lack cleanliness.

We wanted to climb Mount Batur but the prices offered for the excursion are around 1.5 times higher than elsewhere.

And as for the night. To put it simply, we are reminded of the rules which are that the noise stops at 9 p.m. and despite this, we had a wedding ceremony until midnight. And they told me that they couldn't do anything... obviously not even warning us beforehand.

Brief. If we had to do it again, we would sleep in the car...",a year
Indra Wibowo,5,Sayang nya cuman banyak lalat,a year
F G,1,"Yang cari tempat paling gak nyaman di tinggali silahkan mampir wkwkwk.. Mau masuk aja hrs lwt jalan Tanah yang cuma 1 mobil.. ktm motor aja sdh susah sekali lwt.. Kamar nya kecil, sempit dan banyak Siput ada Lintah juga di kamar kita.. asyik.. tidur bareng hewan2x ... Lalat nya kalo siang ngga ada tandingan BUANYAKKKKKK..... bisa di buat Snack kali ya. cari tempat MAHAL tapi gak nyaman ke sini aja. Kamar nya Dingin banget karena angin nya masuk.. jd kamar banyak lubang 2x.. alhasil semalam Suntuk gak bisa tidur.. suhu nya terlalu dingin karena ada banyak angin masuk",a year
Putu Indra,5,"View bagus, tempat nyaman, soalnya tempatnya jauh kedalam. Nggak terganggu dengan suara bising dari kendaraan. Hanya saja mungkin akan lebih asyik lagi jika kolamnya ada air panasnya... Jadinya bisa berendam air panas di kolam sambil menikmati suasananya.. 👍🏻👍🏻👍🏻 …",a year
Maman Daulima,5,"hotel ini bagus banget pas sunrise, jadi kalau pas nginep sini saranku bangun jam 5.30 pagi. karena sunrisenya di 05.30 - 06.00, warna langitnya akan golden hour seperti foto dibawah.",a year
Andiyanto Sutandar,4,"Amazing view, cool temperature, plenty of stars in the sky.
Must use Dewi Kintamani as guide in Google Maps then turn left immediately opposite of it. The road on the way is too small for minivan like Hi-Ace.
Room is too small for more than 2-3 small luggages, like what they did say.
BBQ on gas powered hotplate is great experience but be prepared to bring more ingredients by yourself. It is impossible to get more food around there so be ready to bring your own food.",a year
yensen fernando wijaya,1,"LOKASI GA BER PRIKEMANUSIA AN, Google Map aja ga bisa detec",a year
Kinara Kinari Management,5,,a year
wah de,4,View ⭐️⭐️⭐️⭐️⭐️. Room. Standard. Bit over prize. Many fly there. In the day Sun is to hot..,a year
Mahmood “Mahey182” Ibrahim,2,"Great view, however useless technology added, roof light kept on flickering through the night, couldn’t switch off completely. Door lock can’t lock properly, it keeps on unlocking after locking. Overall if could get a good night sleep, it would be great. Great sunrise view.",a year
Sangtu Manuaba,4,Ac mohon rutin maintenance,a year
rosyana septina,5,"Enjoyed my stay in here and worth to see the sunrise in the morning from communal area. Recommended for those who do not want to do trekking to mt batur but still want to enjoy the sunrise, here is the best spot to do so. The room and the toilet are clean, i booked suites cabin for family , 3 of us fit perfectly. If you are looking for huge space inside the cabin, this is NOT FOR YOU. Personally, i do not mind for small space, coming to this area, try to stay as close as possible to the nature, not inside cabin so we brought some of our fav snacks with us and just sit outside till sunset. I recommended for those natural lover but still looking for little fancy and cleaner, here is the place for you.",a year
Aan Tungga Dewi,4,"Menginap di bobo cabin, suasana tenang & ada smart cabin. Menerapkan jam tenang dari jam 9 malam sampai 7 pagi.
Sudut-sudut pemandangan juga indah, Tapi sayang hanya bisa 1 malam.",a year
Jaya Purnama,5,,a year
James Pinto,5,"Enjoyed my stay here!

Location: Deep inside the plantations, with one way roads. *Do not drive at night

Experience: Cooling nights and hot days, fun hot tub and camping experience.

Rooms: High tech and clean compact room.

View: See my pictures, beautiful.

Overall: Good experience for a good family treat",a year
Arvella Emmanuel,4,,a year
Nanang Sasmita,5,Suasananya seperti di Switzerland,a year
bugy woogie,4,"Kabin bersih wangi, modern kabin dengan smart sistem. Fasilitas dalam kabin cukup lengkap.

Kasur tipis agak keras, bantal tipis. Agak kurang nyaman untuk tidur.

Pelayanan terbaik, fast respon dan ramah.

Lokasi sesuai di maps. Tapi untuk jalur bisa ditanyakan pada staff terlebih dahulu agar tidak salah arah.",a year
Deny Putra,5,"Di sarankan jika mau ke lokasi ini untuk mengambil jalur bawah yaitu mengitari sekitar danau karna sangat cepat , semoga kedepannya akses jalan bisa di perbaik dari pihak Villa sekitar jalan",a year
Luke Hart,2,"2.5 Stars actually

Views: 5/5 based on the 360 degree view and high altitude which overlooks the lake and valley.
Cabin: 3/5 based on the modern camping experience with quite impressive technology in the cabin, such as QR door access, multi-colour LED ceiling lighting. Block-out / Blur windows, white your smartphone controls all of this, including ordering service.
Food: 1/5 based on poor quality of meat for the price (US$12.50 for a Wahyu Ribeye steak) which tastes quite average.
Also, orders stop at at 8pm so that is quite early if you’re not an early eater.
Service: 3/5 based on friendliness, professionalism, team work and hands-on service. They also wear ranger type uniform which adds to the camp vibe.
Location: 3/5 based on being far away from noise, city lights and simply enjoying nature (the essence of camping) however the road access is a bit tricky by car. Easy to get lost via Google maps, so take the 2nd turn-off instead of the 1st left turn from the town main road.

—

If they provided a camping starter-pack such as a pack of wood, BBQ kit, sauces, spices and the lot, plus a small bar fridge then this place would do amazingly!

Or to offer a B.Y.O - Bring Your Own

Anyway, camping is not expected to be a hotel experience. For that matter, the pricing could match their food at least",a year
archieliev,3,"Saya sangat mengapresiasi apabila keseluruhan staf sudah bekerja keras pada saat itu. Saya juga sangat senang dengan pemandangan yang cukup saya nikmati dilokasi, namun tentunya apa beberapa masukan yg ingin saya sampaikan:

1. Mohon untuk para staf entah itu beda departemen asal memang dari bobocabin mereka memiliki product knowledge yg sama. Sesederhana soal total harga makanan yg dipesan, mereka setidaknya tahu sehingga tidak seperti waktu saya menginap (10-11 mei) waitress yg membawakan bilang total 60rb, namun ketika checkout saya diminta membayar sisanya ternyata jumlah sesungguhnya adalah 13rb. Mungkin itu hal kecil ya, dan saya masih aman, namun apabila ini terjadi pada pihak lain dan jumlahnya tdk sedikit, bisa saja mereka marah atau complain.

2. Saya memesan nasi goreng dan nasinya dingin, disamping itu sendok dan garpu lupa dibawa oleh staf yg akhirnya makanan datang tp saya harus menunggu lg untuk makan. Mohon pastikan semuanya lengkap sebelum dibawa.

3. Product knowledge mengenai beberapa fasilitas walaupun beda departemen, hal itu penting juga diketahui. Contoh perihal fasilitas dapur umum, saya bertanya ke staf yang bersliweran namun mereka tidak tau dan kebingungan menjawab.

4. Untuk call service mungkin juga ada versi suara atau telp. Karena saya merasa melalui chat ada rasa ketidakpastian apakah pesan saya sudah dibaca atau belum. (Memang ada fitur read, tp kondisi saat itu peaan saya terlihat belum dibaca, dan saya tau staf pekerjaannya bukan hanya satu, tp yg saya bahas adalah saya ingin kepastian bahwa pesan diterima, bukan meminta staf menbalas cepat) Memang petugas lgsg datang saat itu, tapi karena belum ada konfirmasi masuk jd saya berpikir bahwa petugas tdk pasti akan datang atau tdk.

5. Mohon perhatikan beberapa maintenance elektronik. Seperti mode blur sempat error, dan ac dikamar tidak mau menyala apalagi dingin. Saya kepanasan beberapa menit didalam dan akhirnya memutuskan stay diluar bbrp saat.

6. Ekspektasi saya cukup tinggi disini, karena kisaran harga dan juga pemandangan yg ditawarkan. Saya harap bisa mengimprove apa yg sudah saya sampaikan. Kalau masalah serangga dan slug itu tdk bisa dikontrol, tapi hal diatas menurut saya hal yg bisa management tingkatkan. Saya suka view yg didapat, namun sayang makanan, pengetahuan staf dan juga beberapa kekurangan diatas tadi, membuat saya berpikir dua kali untuk  datang kembali kesana atau tidak :).",a year
Ari Wirajaya,5,"Luar biasa
Pengalaman yang sangat seru menghinap di Bobocabin, kamar yang bersih,pelayanan yang sangat ramah dan pemandangan yang sangat bagus dari luar cabin maupun dalam cabin, cocok banget buat healing, dan yang lebih menariknya lagi didalam cabin menggunakan Teknologi yang canggih membuat pengalaman menghinap jadi lebih seru",a year
Thu Artawan,5,"Good view, cocok buat yang ingin menghilangkan stres karna ramainya perkotaan dan yang suka wisata alam wajib coba sih😊.
Kalo malam dingin pol terasa sampe ke tulang, jadi ingat bawa jaket yang tebal yah😅",a year
Novi Purnami,5,"Pengalaman menginap di bobocabin sangant menyenangkan, suasana tenang, memilki pemandangan yang sangat indah

proses check in di bobocabin juga canggih, dimana  tidak memerlukan kartu lagi untuk akses ke kamar, dan diwajibkan harus  download aplikasi Bobobox dan juga harus mengisi ID verifikasi pada aplikasi ya, fungsi aplikasi ini untuk akses ke cabin dimana kita menggunakan QR untuk akses ke cabin dan pengaturan di dalam cabin juga bisa di gunakan pada aplikasi untuk komunikasi pun menggunakan aplikasi  dimana menggunakan fitur chat pada aplikasi dan untuk proses check in kalian akan dipandu juga oleh team reception ya dan mereka sangat jelas membantu menjelaskan semua fitur pada aplikasi.

Untuk suasana di kintamani sangat dingin di malam hari, dan untuk di pagi hari sampai sore kalian jangan kaget dikarenakan akan ada banyak lalat di luar area cabin itu dikarenakan terdapat perkebunan warga lokal disekitar area yang dimana mereka menggunakan pupuk kompos untuk tanaman mereka tetapi jangan khawatir ya setiap cabin sudah dipasangkan insect screen di depan pintu dan di depan cabin juga di pasangkan kelambu agar tidak terganggu dengan lalat disaat kalian menikmati makanan diluar area ya

untuk akses ke bobocabin mohon tidak menggunakan maps ya dikarenakan akan diarahkan ke jalur yang berbeda, jadi saran saya ikut sign yang sudah dipasang oleh pihak bobocabin ya

fasilitas juga tersedia untuk di malam hari kalian bisa BBQ juga di depan cabin, selain itu di bobocabin juga tersedia area communal disana kami bisa menggunakan area kitchen juga bisa makan di dalam are kitchen bisa menggunakan fasilitas microwave dan kulkas yang tersedia.

Overall semua nya bagus,dari segi cabin, staff yang responsif dan pelayanan ,jikalau kalian suka penginapan dengan suasanan alam sangat direkomendasikan tempat ini.
Thank you bobocabin",a year
Kadek Gerry,5,"Well, if you want to recharge a positive state of mind, bobo cabin kintamani adalah tempat dan alasan yang tepat untuk melakukan hal itu. Udara yang sejuk, pemandangan yang meliputi danau bukit dan gunung yang di balut dengan konsep glamping minimalis hight technology yang nyaman dan modern, ditambah pelayanan staff yang baik, itu membuat liburan kali ini benar-benar menyenangkan

And last, kenyaman tidur adalah investasi kesehatan yang utama, ayo chek in dan rasakan seperti yang sudah saya dapatkan di bobocabin kintamani.

See you next time hidden gems",a year
Jumeidi Jumeidi,5,,a year
Dedik Arya,5,"Good view, good service, good cabin
Cabin dengan teknologi cangih,
Membuat pengalaman staycation anda sangat menajubkan, segera datang, dan nikmati alam yang indah ini, dengan sunrise pagi hari, juga danau dan gunung batur yang begitu indahnya,",a year
Mila Sari,5,Kamar nya bersih pelayanan juga bagus yang terpenting adalah good vieew nya bikin adem banget 🙏🙏👌,a year
Nyoman Celagi,5,"Glamping ternyaman, suasana tenang, cabin yang mempunyai fasilitas smartcabin. Bisa atur mood lamp.. jendela yang bisa di clear dan di blur dengan view yang sangat indah. Semua proses stay dari mulai check in, hingga pesan makanan melalui apps Bobobox. Bobocabin memberikan kamu pelayanan yang luar biasa, host dengan respon yang cepat dan tepat. Staff yang sangan responsif dan friendly. Tiba di Bobocabin diberikan sambutan hangat dari staff dan security. Fasilitas cabin yang lengkap walaupun namanya hanya cabin. Pelayanan 24 jam
Bobocabin menerapkan sistem quiet hour dari jam 21.00 hingga jam 07.00 sehingga perisitirahatan dan liburan mu akan tenang. Di imbangi dengan aktivitas BBQ pada malm hari melengkapi tema kemah modern & smart glamping. Ajak keluarga mu stay di Bobocabin
Ada area komunal yang luas sambil menikmati indahnya pemandangan danau & gunung batur. Pd malam hari kamu bisa menikmati hangat nya bon fire sesion pda perapian yang telah disediakan, cuaca yang sejuk di sore hari buat pengalamanmu luar biasa..

Terima kasih Bobocabin Kintamani, tentunya akan kembali🥳🥳",a year
Ida budi,5,"The beautifull place in Kintamani - Bali
So cool and fresh air
Confort and so clean",a year
Jaka S,4,The view is simply stunning. The cabin is in good condition with many cool features to play with. Staff was very kind and helpful during our stay. ||Some minor things are the road heading to the location need big improvements and the air con is not really helpful when temperature rises during the day.,a year
Gary Rawlings,5,"Great location below Mount Batur. Interesting concept of rooms with excellent views across the lake below, electronic glass and a tablet to control lights etc. Everything needs ordering from an app, but seems to work out OK. All meals are brought to the room, which is somewhat limited in size, but tables and chairs are available outside. Recommended.",a year
Don Donny,4,"Sangat disarankan:
1. Membawa jacket / pakaian hangat.
2. Mempersiapkan peralatan hiking yg memadai, karena fasilitas hotel ini cukup dekat dengan Gunung Batur

Tidak disarankan:
1. Mengemudi diwaktu malam, apalagi mengikuti rute yg disarankan google map. Rute cukup curam (rata rata gradients 20% up) & terjal.
2. Membawa kendaraan yg tidak prima.
3. Mengajak pengemudi yg kurang berpengalaman.

Plus (+)
1. Fasilitas nya bersih.
2. Staff yg ramah & suka membantu.
3. Spot favorite ada di ujung fasilitas ini bisa melihat 360 derajat kawasan Kintamani.

Minus (-)
1. Akses jalan parkir menuju kabin cukup menyusahkan, karena tidak ada jalan landai bagi pengguna koper.
2. Terutama parkiran mobil, banyak kerikil.

Kesimpulan: Direkomendasikan terutama bagi penyuka wisata alam & penyuka tantangan.",a year
Ayoe Rachman,1,"Aduh nyesel bgt staycation disini krn ternyata banyak yg lebih bagus lebih murah dan lebih layak dr ini....aku pesen hot tub nomor kamar 1, eh percuma mahal2 ga bisa kepake ..ternyata gak cuma saya ....Liat review2 sebelum2nya jg bgtu, berarti ga ada upaya perbaikan..huff...oiya kamar saya nya dpt pintu anti serangga yg rusak hampir nibanin anak aku..lantainya retak dan satu hal juga nih yg bikin heran ...ga dapat sarapan...emang sih udah di state dr awal...tp liat Glamping yg lain dpt sarapan  dan ada pool air anget pula.",a year
Kimi Zie,3,Good view but bad accses to hotel 😭😭,a year
Kemumai Travel,5,,a year
Sherly Desnita,4,"Small but nice, comfy, and hi-tech cabin like i've never seen before. Very beautiful sceneries and starry sky. Some downsides tho:
-Lots of flies everywhere, i cannot even eat peacefully outside. Found 3 slugs INSIDE the room so a bit surprise for us the girls 😅
-The room host responded quickly but lacking coordination. They said marshmallow and snacks were not available. After i told them i saw marshmallows in lobby, they gave it to me. Ordered 2 corns yet only 1 came to us. Poor employees have to go back and forth to deliver food because the Host is too lazy to check food availability :(
-Have to pay for bonfire again (the woods were too moist to light for more than 5 mins), we enjoyed 20% fire and 80% black smoke 🤧 breakfast not included so really too pricey for such place and service. 700-800k would be more appropriate than 1.5m excl.breakfast 🙃",a year
Gunawan Ginz,4,"Viewnya bagus, pelayanannya baik, menu makanan perlu ditingkatkan untuk qualitasnya… banyak lalat, harap selalu ditutup pintu cabinnya",a year
Susan,5,"Kesampaian nginep di bobocabin.. lokasi menuju bobocab lumayan terjal sih, cm bisa 1 mobil aja, diusahakan klo kesana jangan malam2 krn ngga ada lampu. Kamarnya oke, kecil tp nyaman, ada kamar mandi dlm, kamar bersih, kalo malam dingin buangett recomended yg suka dingin2. Klo makanan agak overprice, pelayanannya mbok,bli nya ramah2, baik2. Nah klo pagi jam 8 uda mulai banyak lalat dan agak panas. Parkir mbl luas oke lah.",a year
mount batur adventure12,5,tempatnya nyaman dan pemandangan danau dan gunung juga ada,a year
M D Alo,4,"Great experience for 1-2 nights stay maximum for us. Enjoyed a fire and bbq (ordered to the reception) at our garden. They require you to download the app to open your room door and control some parts of the cabin.

Cons: lots of flies around the area and get to the place!!!",a year
Juventus Ong,5,,a year
Helen T.,5,"Pertama kali nginep di bobocabin (Kintamani) dan asikkk banged! Viewnya dapet bagus (pod 11), apalagi pod cabin yang ada jendela guede, bikin makin aesthetic!

Disini 1 cabin bisa untuk 2 orang, sudah ada :
- Kamar mandi + AIR PANAS!
- DISEDIAKAN SABUN & SHAMPOO jadi ga perlu - repot2 bawa sabun lagi
- Air minum 2 botol
- Kettle listrik, teh dan cangkir
- Selimut super duper nyaman, apalagi kalau malam suhu bisa 16 - 18°C
- Yang super keren, fasilitas seperti pad yang bisa mainin jendelanya biar bisa di blur (jadi dari dalam/luar ga keliatan apa2) + SPEAKER dan koneksi bluetooth jadi bisa setel lagu di pod! Cool abis, LOVE THIS SO MUCH
- communal kitchen available
- Banyak spot spot untuk nyalain bonfire juga
- Ada hairdryer

Fasilitas tambahan yang ada charge tersendiri :
- Bonfire (kayu bakar 35.000, bisa pesen jagung, marshmallow dengan fee masing-masing)
- Dinner/breakfast/snack (Untuk pemesanan makanan sepertinya sesuai dengan waktu. Kalau mau breakfast, menunya hanya tersedia khusus breakfast, jadi ga bisa pesan di menu dengan waktu dinner/bonfirenya)

Notes :
1. ketika perjalanan menuju bobocabin, harap perhatikan signage (Kalau ketemu sign bertuliskan ""bobocabin 1,5 km"", siap2 setelah menempuh 1,5 km tersebut perhatiin sign BOBOCABIN & SUNRISE HILL CAMP di sebelah kiri (agak tinggi tiangnya) biar ga kelewatan, karena kalo ngikutin google maps bakal mblusuk mblusuk ke jalur belakang yang sempit dan masih amburadul

2. Yes, the bush fly problem yang super banyak dari pagi-sore. Karena perkebunan kintamani pake pupuk kompos, nyebabin banyak banged laletnya! Gak karuan sampe masuk2 mobil.

3. Suhu malam hari mencapai 16 - 18°C, kudu banged bawa jaket/sweater/hoodie. Orang jakarta yang kuat dingin aja kayak saya, ga tahan sampe menggigil malem2 keluar pod 😝

4. Dari pagi setelah sunrise sampai siang, suhunya bakal jadi panas terik, karena pod ada jendela besar, jadi pod di dalam kena matahari langsung dan di dalam pos jadi panas sampe AC pun kalah

5. Fasilitas check-in check-out yang mandiri, semua serba pake aplikasi bobobox (dari atur lampu pod, kunci pintu, blur jendela, chat admin/host untuk pesan makanan/keperluan lainnya, lihat menu makanan)

6. Kalau pesan makanan, chat ke host dan kudu bayar dahulu (ada Qris barcode di tiap pod), setelah bayar baru deh makanan di proses.

Enjoy deh saya stay di bobocabin! Bagus banged viewnya bisa langsung lihat danau batur, desa Trunyan, dan gunung Abang.

Sekian.",a year
Yanti Irawan,5,View sih ok hanya saja yg merusak suasana rumput nya panjang2 dan pagi hari lalatnya banyak 🥹. Akses masuk kebobocabinnya jg gak ok hanya bisa masuk 1 mobil aja 🤦 Klo ada mobil dr arah berlawanan ambyar,a year
Putu Yustika,5,Tempat yang sangat bagus saya pernah berkujung camp di sana tempat nyaman karyawan ramah pelayanan bagus,a year
Elisabeth R,1,Tidak perlu dicoba. Cukup sekali dan tidak akan merekomendasikan ke orang yang saya kenal.  Akses jalan sangat sempit dan terjal. Apalagi jika anda mengendarai mobil kecil /pendek dan datang menjelang malam ketika langit sudah gelap. Tidak …,a year
Donnaa Sita,3,"Tolong donk jendela nya di pasangin hordeng, terlalu silau bangettttt menusuk mata sekali, makasih.
Overall good, cm jendela na ajaZ",a year
Nick B,2,"Not sure how people can give this place a 5 star review, that's utter crazy. ||The signage to find the hotel have trees Infront, so keep looking carefully or you will drive straight passed  the turn off. ||Our Room lights kept turning them …",a year
Nick Buncle,2,"Not sure how people can give this place a 5 star review, that's utter crazy.

The signage to find the hotel have trees Infront, so keep looking carefully or you will drive straight passed  the turn off.

Our Room lights kept turning them self on all night every 20minutes during the night automatically, the speakers in the room had a static noise which we couldn't turn off, the worse part is the bed is hard like a rock, now I've slept on some hard beds before but this is next level hard. If you need a firm to soft bed you won't sleep comfortably here., The room heats up by 10am and the AC can't keep up. There's way too many flies and you can't sit outside until it's night time.
I Definitely wouldn't class this as glamping",a year
Tjok Agung,4,It's pretty hard to get here. But it's pretty good. And it's also cold. Great view.,a year
Aimee Wijaya,4,"overall the cabin is good with good view, good bedding to stay overnight too. the porridge is also taste amazing, very good food to eat in the night time when it is cold. be careful not to arrive at the spot in the night time, cos the road might be very dark. too bad the bathroom is leaking, and many flies due to the natural compost.",a year
Ayu Fitriyana Kadek,4,,a year
Fransiskus Hery,3,"Untuk view itu luar biasa bagus, Tempatnya tenang, cuma jauh banget.

Kamar bener2 kyk kabin 🤣",a year
Rinaldo Wattiheluw,5,,a year
Tres Jp 87,5,"Amazing places and view
Simple cabin but neat and user friendly. experience the silent night. Awesome",a year
Baskara Febrianto,5,"Good view, quiet and peaceful",a year
Kumala D,5,"I stayed at Bobocabin Kintamani only one night, but Bobocabin Kintamani left a flawless impression on me. I had a very relaxing and pleasant stay. The cabin is very comfortable with amazing view. You will woke up with Batur Lake and Mounth …",a year
Eka Kumaladewi,5,"I stayed at Bobocabin Kintamani only one night, but Bobocabin Kintamani left a flawless impression on me. I had a very relaxing and pleasant stay. The cabin is very comfortable with amazing view. You will woke up with Batur Lake and Mounth Batur View. The cabin had a ample of outdoor areas for having a bbq dinner or iust having a morning tea. Also, the cabin had en extra digital facilities, starting from check-in process, open and lock the door, turn-on and turn-off the light, change the windows type, f&b order, host contact, all in one apps (this facilities is my favorite). So, before check-in, please make sure you have Bobobox apps.
All of the staff wes incredible and extra hospitable - they were there for anything I needed. Fantastic and excellent service from the staff, starting from booking
'step until checked-out.
One more thing, the great location with perfect view to escape from the hustle and bustle of daily routine.
Definitely worth for your Kintamani bucket list.",a year
Kayupadi Camp,5,Tempat liburan terbaik di kintamani,a year
Ryan Panji,5,,a year
Lisandy Suyono,5,,a year
Miss Steph,3,"We came here for a birthday overnight stay, after previously staying in the bobo cabin in Ubud we had high expectations. Although this facility is older than the Ubud one it's the same set up, I love the idea but feel as though this place needs more maintenance. The cabin we stayed in had a hot tub, but unfortunately due to the little water pressure and the tub slightly leaking it took 12 hours to fill, we could not enjoy the tub until it was time for us to checkout and by then it was no longer hot as it took all night to fill. However we still enjoyed the bonfire with marshmallows and a beautiful lightning storm in the mountains. Really Beautiful views.

Tips for people coming
- bring food, snacks and drinks as not much in the area
- don't follow Google maps, follow the sign posts
- this area is known for flies due to farmers using natural compost, bring some repellant.
- if you have back issues, bring a mattress topper as the mattresses in both locations are quite hard.
- call ahead to get the tubs turned on early.

Recommendations for bobo cabin
- please look at getting a jet pump to get the pressure up to fill tubs quicker.
- update tubs, since they are made of wood they have worn down and not so clean.
- the areas outside the cabins are quite overgrown, might be easier to pave the area rather then stones or wooden deck.
- provide fly swats for the cabins",a year
